Date    ,Teams                                                       ,Score         ,Map        ,Event                                                                ,Series
23-11-19,"['Nemiga', 'MELBET']"                                      ,"['14', '16']",Overpass   ,EPICENTER 2019 CIS Closed Qualifier                                  ,3150
23-11-19,"['Unique', 'Winstrike']"                                   ,"['12', '16']",Nuke       ,LOOT.BET Season 5                                                    ,3149
23-11-19,"['Unique', 'Winstrike']"                                   ,"['2', '16']" ,Vertigo    ,LOOT.BET Season 5                                                    ,3149
23-11-19,"['Defusekids', 'LDLC']"                                    ,"['19', '17']",Nuke       ,ESEA Advanced Season 32 Europe                                       ,3148
23-11-19,"['LDLC', 'Defusekids']"                                    ,"['10', '16']",Train      ,ESEA Advanced Season 32 Europe                                       ,3148
23-11-19,"['ex-Windigo', 'GODSENT']"                                 ,"['7', '16']" ,Dust2      ,SECTOR: MOSTBET                                                      ,3147
23-11-19,"['ex-Windigo', 'GODSENT']"                                 ,"['11', '16']",Nuke       ,SECTOR: MOSTBET                                                      ,3147
23-11-19,"['SACRAMENTO', 'Akatsuki']"                                ,"['8', '16']" ,Mirage     ,BESL Pro Season 4 Finals                                             ,3146
23-11-19,"['Akatsuki', 'SACRAMENTO']"                                ,"['16', '10']",Nuke       ,BESL Pro Season 4 Finals                                             ,3146
23-11-19,"['SACRAMENTO', 'Akatsuki']"                                ,"['12', '16']",Dust2      ,BESL Pro Season 4 Finals                                             ,3146
23-11-19,"['x6tence', 'Giants']"                                     ,"['10', '16']",Dust2      ,GameGune 21                                                          ,3145
23-11-19,"['Giants', 'x6tence']"                                     ,"['16', '8']" ,Overpass   ,GameGune 21                                                          ,3145
23-11-19,"['x6tence', 'Giants']"                                     ,"['11', '16']",Nuke       ,GameGune 21                                                          ,3145
23-11-19,"['Movistar Riders', 'Heretics']"                           ,"['16', '10']",Nuke       ,OMEN Atlantic Challenge 2019                                         ,3144
23-11-19,"['Heretics', 'Movistar Riders']"                           ,"['8', '16']" ,Overpass   ,OMEN Atlantic Challenge 2019                                         ,3144
23-11-19,"['FATE', 'Ambush']"                                        ,"['4', '16']" ,Inferno    ,ESEA Advanced Season 32 Europe                                       ,3143
23-11-19,"['FATE', 'Ambush']"                                        ,"['17', '19']",Dust2      ,ESEA Advanced Season 32 Europe                                       ,3143
23-11-19,"['ex-BLUEJAYS', 'Izako Boars']"                            ,"['11', '16']",Mirage     ,ESEA Advanced Season 32 Europe                                       ,3142
23-11-19,"['Izako Boars', 'ex-BLUEJAYS']"                            ,"['16', '12']",Nuke       ,ESEA Advanced Season 32 Europe                                       ,3142
23-11-19,"['eXploit', 'Heretics']"                                   ,"['5', '16']" ,Inferno    ,OMEN Atlantic Challenge 2019                                         ,3141
23-11-19,"['Heretics', 'eXploit']"                                   ,"['16', '1']" ,Dust2      ,OMEN Atlantic Challenge 2019                                         ,3141
24-11-19,"['ENCE', 'MIBR']"                                          ,"['14', '16']",Train      ,CS:GO Asia Championships 2019                                        ,3140
24-11-19,"['MIBR', 'ENCE']"                                          ,"['11', '16']",Mirage     ,CS:GO Asia Championships 2019                                        ,3140
24-11-19,"['MIBR', 'ENCE']"                                          ,"['10', '16']",Overpass   ,CS:GO Asia Championships 2019                                        ,3140
24-11-19,"['TYLOO', 'mousesports']"                                  ,"['16', '6']" ,Overpass   ,CS:GO Asia Championships 2019                                        ,3139
24-11-19,"['mousesports', 'TYLOO']"                                  ,"['19', '17']",Inferno    ,CS:GO Asia Championships 2019                                        ,3139
24-11-19,"['mousesports', 'TYLOO']"                                  ,"['16', '14']",Dust2      ,CS:GO Asia Championships 2019                                        ,3139
24-11-19,"['Movistar Riders', 'DETONA']"                             ,"['7', '16']" ,Train      ,OMEN Atlantic Challenge 2019                                         ,3138
24-11-19,"['DETONA', 'Movistar Riders']"                             ,"['3', '16']" ,Overpass   ,OMEN Atlantic Challenge 2019                                         ,3138
24-11-19,"['DETONA', 'Movistar Riders']"                             ,"['16', '11']",Mirage     ,OMEN Atlantic Challenge 2019                                         ,3138
24-11-19,"['HellSide', 'clear']"                                     ,"['16', '13']",Mirage     ,LouvardGame 4.4                                                      ,3137
24-11-19,"['HellSide', 'clear']"                                     ,"['16', '6']" ,Dust2      ,LouvardGame 4.4                                                      ,3137
24-11-19,"['forZe', 'pro100']"                                       ,"['11', '16']",Dust2      ,EPICENTER 2019 CIS Closed Qualifier                                  ,3136
24-11-19,"['pro100', 'forZe']"                                       ,"['12', '16']",Mirage     ,EPICENTER 2019 CIS Closed Qualifier                                  ,3136
24-11-19,"['pro100', 'forZe']"                                       ,"['9', '16']" ,Overpass   ,EPICENTER 2019 CIS Closed Qualifier                                  ,3136
24-11-19,"['Fierce', 'Wind and Rain']"                               ,"['12', '16']",Train      ,ESL Premiership Winter 2019 Finals                                   ,3135
24-11-19,"['Wind and Rain', 'Fierce']"                               ,"['4', '16']" ,Overpass   ,ESL Premiership Winter 2019 Finals                                   ,3135
24-11-19,"['Wind and Rain', 'Fierce']"                               ,"['9', '16']" ,Inferno    ,ESL Premiership Winter 2019 Finals                                   ,3135
24-11-19,"['Bring Me The Horizon', 'Nemiga']"                        ,"['7', '16']" ,Overpass   ,WESG 2019 CIS Closed Qualifier                                       ,3134
24-11-19,"['Nemiga', 'Bring Me The Horizon']"                        ,"['16', '14']",Inferno    ,WESG 2019 CIS Closed Qualifier                                       ,3134
24-11-19,"['mousesports', 'ENCE']"                                   ,"['16', '10']",Train      ,CS:GO Asia Championships 2019                                        ,3133
24-11-19,"['ENCE', 'mousesports']"                                   ,"['11', '16']",Inferno    ,CS:GO Asia Championships 2019                                        ,3133
24-11-19,"['Heretics', 'Movistar Riders']"                           ,"['16', '12']",Overpass   ,OMEN Atlantic Challenge 2019                                         ,3132
24-11-19,"['Movistar Riders', 'Heretics']"                           ,"['11', '16']",Inferno    ,OMEN Atlantic Challenge 2019                                         ,3132
24-11-19,"['MELBET', 'Gambit Youngsters']"                           ,"['17', '19']",Dust2      ,EPICENTER 2019 CIS Closed Qualifier                                  ,3131
24-11-19,"['MELBET', 'Gambit Youngsters']"                           ,"['12', '16']",Overpass   ,EPICENTER 2019 CIS Closed Qualifier                                  ,3131
24-11-19,"['Izako Boars', '2115']"                                   ,"['16', '9']" ,Nuke       ,LOOT.BET Season 5                                                    ,3130
24-11-19,"['2115', 'Izako Boars']"                                   ,"['7', '16']" ,Mirage     ,LOOT.BET Season 5                                                    ,3130
24-11-19,"['Vexed', 'Endpoint']"                                     ,"['14', '16']",Dust2      ,ESL Premiership Winter 2019 Finals                                   ,3129
24-11-19,"['Endpoint', 'Vexed']"                                     ,"['10', '16']",Nuke       ,ESL Premiership Winter 2019 Finals                                   ,3129
24-11-19,"['Vexed', 'Endpoint']"                                     ,"['8', '16']" ,Train      ,ESL Premiership Winter 2019 Finals                                   ,3129
24-11-19,"['Kryvbas', 'HellRaisers']"                                ,"['8', '16']" ,Inferno    ,WESG 2019 CIS Closed Qualifier                                       ,3128
24-11-19,"['HellRaisers', 'Kryvbas']"                                ,"['16', '10']",Vertigo    ,WESG 2019 CIS Closed Qualifier                                       ,3128
24-11-19,"['AGO', 'PACT']"                                           ,"['16', '2']" ,Nuke       ,ESL Polish Championship Autumn 2019                                  ,3127
24-11-19,"['PACT', 'AGO']"                                           ,"['16', '13']",Train      ,ESL Polish Championship Autumn 2019                                  ,3127
24-11-19,"['PACT', 'AGO']"                                           ,"['8', '16']" ,Dust2      ,ESL Polish Championship Autumn 2019                                  ,3127
24-11-19,"['Cerberus', 'SG.pro']"                                    ,"['7', '16']" ,Vertigo    ,HardCup 4                                                            ,3126
24-11-19,"['SG.pro', 'Cerberus']"                                    ,"['8', '16']" ,Nuke       ,HardCup 4                                                            ,3126
24-11-19,"['SG.pro', 'Cerberus']"                                    ,"['16', '14']",Overpass   ,HardCup 4                                                            ,3126
24-11-19,"['BIG', 'Copenhagen Flames']"                              ,"['16', '10']",Inferno    ,United Masters League Season 2                                       ,3125
24-11-19,"['Copenhagen Flames', 'BIG']"                              ,"['13', '16']",Mirage     ,United Masters League Season 2                                       ,3125
24-11-19,"['DETONA', 'Heretics']"                                    ,"['16', '10']",Inferno    ,OMEN Atlantic Challenge 2019                                         ,3124
24-11-19,"['Heretics', 'DETONA']"                                    ,"['16', '13']",Dust2      ,OMEN Atlantic Challenge 2019                                         ,3124
24-11-19,"['Heretics', 'DETONA']"                                    ,"['16', '3']" ,Overpass   ,OMEN Atlantic Challenge 2019                                         ,3124
24-11-19,"['Heretics', 'DETONA']"                                    ,"['14', '16']",Mirage     ,OMEN Atlantic Challenge 2019                                         ,3124
24-11-19,"['forZe', 'Gambit Youngsters']"                            ,"['22', '20']",Vertigo    ,EPICENTER 2019 CIS Closed Qualifier                                  ,3123
24-11-19,"['forZe', 'Gambit Youngsters']"                            ,"['16', '12']",Inferno    ,EPICENTER 2019 CIS Closed Qualifier                                  ,3123
24-11-19,"['Nordavind', 'pro100']"                                   ,"['7', '16']" ,Dust2      ,LOOT.BET Season 5                                                    ,3122
24-11-19,"['Nordavind', 'pro100']"                                   ,"['16', '8']" ,Overpass   ,LOOT.BET Season 5                                                    ,3122
24-11-19,"['pro100', 'Nordavind']"                                   ,"['16', '19']",Inferno    ,LOOT.BET Season 5                                                    ,3122
24-11-19,"['HAVU', 'Ambush']"                                        ,"['13', '16']",Dust2      ,WESG 2019 North Europe Closed Qualifier                              ,3121
24-11-19,"['HAVU', 'Ambush']"                                        ,"['16', '6']" ,Overpass   ,WESG 2019 North Europe Closed Qualifier                              ,3121
24-11-19,"['Ambush', 'HAVU']"                                        ,"['19', '16']",Train      ,WESG 2019 North Europe Closed Qualifier                              ,3121
24-11-19,"['Fierce', 'Endpoint']"                                    ,"['8', '16']" ,Train      ,ESL Premiership Winter 2019 Finals                                   ,3120
24-11-19,"['Endpoint', 'Fierce']"                                    ,"['16', '9']" ,Mirage     ,ESL Premiership Winter 2019 Finals                                   ,3120
24-11-19,"['ALTERNATE aTTaX', 'SJ']"                                 ,"['16', '13']",Vertigo    ,ESEA Advanced Season 32 Europe                                       ,3119
24-11-19,"['SJ', 'ALTERNATE aTTaX']"                                 ,"['14', '16']",Mirage     ,ESEA Advanced Season 32 Europe                                       ,3119
24-11-19,"['Illuminar', 'CLEANTmix']"                                ,"['19', '17']",Mirage     ,ESL Polish Championship Autumn 2019                                  ,3118
24-11-19,"['CLEANTmix', 'Illuminar']"                                ,"['2', '16']" ,Overpass   ,ESL Polish Championship Autumn 2019                                  ,3118
25-11-19,"['Gorilla Gang', 'Oceanus']"                               ,"['16', '11']",Nuke       ,ESEA Advanced Season 32 North America                                ,3117
25-11-19,"['Oceanus', 'Gorilla Gang']"                               ,"['16', '8']" ,Mirage     ,ESEA Advanced Season 32 North America                                ,3117
25-11-19,"['Oceanus', 'Gorilla Gang']"                               ,"['16', '14']",Inferno    ,ESEA Advanced Season 32 North America                                ,3117
25-11-19,"['R-Stars', 'Lynn Vision']"                                ,"['16', '6']" ,Dust2      ,Champions Cup China Qualifer by JJB                                  ,3116
25-11-19,"['Lynn Vision', 'R-Stars']"                                ,"['16', '9']" ,Inferno    ,Champions Cup China Qualifer by JJB                                  ,3116
25-11-19,"['Lynn Vision', 'R-Stars']"                                ,"['16', '8']" ,Mirage     ,Champions Cup China Qualifer by JJB                                  ,3116
25-11-19,"['ahq', 'Heretics']"                                       ,"['16', '2']" ,Dust2      ,WESG 2019 Taiwan                                                     ,3115
25-11-19,"['ahq', 'Heretics']"                                       ,"['16', '12']",Vertigo    ,WESG 2019 Taiwan                                                     ,3115
25-11-19,"['BTRG', 'OneThree']"                                      ,"['6', '16']" ,Nuke       ,Champions Cup China Qualifer by JJB                                  ,3114
25-11-19,"['BTRG', 'OneThree']"                                      ,"['7', '16']" ,Overpass   ,Champions Cup China Qualifer by JJB                                  ,3114
25-11-19,"['2BYL9', 'HellRaisers']"                                  ,"['9', '16']" ,Mirage     ,WESG 2019 CIS Closed Qualifier                                       ,3113
25-11-19,"['2BYL9', 'HellRaisers']"                                  ,"['16', '12']",Vertigo    ,WESG 2019 CIS Closed Qualifier                                       ,3113
25-11-19,"['HellRaisers', '2BYL9']"                                  ,"['16', '3']" ,Nuke       ,WESG 2019 CIS Closed Qualifier                                       ,3113
25-11-19,"['Dracarys', 'EXTREMUM']"                                  ,"['16', '13']",Overpass   ,CIS Rising League Season 3                                           ,3112
25-11-19,"['EXTREMUM', 'Dracarys']"                                  ,"['16', '11']",Dust2      ,CIS Rising League Season 3                                           ,3112
25-11-19,"['Dracarys', 'EXTREMUM']"                                  ,"['16', '6']" ,Train      ,CIS Rising League Season 3                                           ,3112
25-11-19,"['SJ', 'HAVU']"                                            ,"['7', '16']" ,Nuke       ,LOOT.BET Season 5                                                    ,3111
25-11-19,"['SJ', 'HAVU']"                                            ,"['10', '16']",Overpass   ,LOOT.BET Season 5                                                    ,3111
25-11-19,"['Sprout', 'forZe']"                                       ,"['17', '19']",Mirage     ,United Masters League Season 2                                       ,3110
25-11-19,"['forZe', 'Sprout']"                                       ,"['16', '14']",Inferno    ,United Masters League Season 2                                       ,3110
25-11-19,"['SKADE', 'Pompa']"                                        ,"['9', '16']" ,Train      ,WESG 2019 East Europe Closed Qualifier                               ,3109
25-11-19,"['Pompa', 'SKADE']"                                        ,"['8', '16']" ,Overpass   ,WESG 2019 East Europe Closed Qualifier                               ,3109
25-11-19,"['Pompa', 'SKADE']"                                        ,"['4', '16']" ,Mirage     ,WESG 2019 East Europe Closed Qualifier                               ,3108
25-11-19,"['PACT', 'HellRaisers']"                                   ,"['10', '16']",Mirage     ,LOOT.BET Season 5                                                    ,3107
25-11-19,"['HellRaisers', 'PACT']"                                   ,"['17', '19']",Nuke       ,LOOT.BET Season 5                                                    ,3107
25-11-19,"['HellRaisers', 'PACT']"                                   ,"['16', '14']",Train      ,LOOT.BET Season 5                                                    ,3107
25-11-19,"['GamerLegion', 'Copenhagen Flames']"                      ,"['11', '16']",Nuke       ,WESG 2019 North Europe Closed Qualifier                              ,3106
25-11-19,"['GamerLegion', 'Copenhagen Flames']"                      ,"['16', '6']" ,Overpass   ,WESG 2019 North Europe Closed Qualifier                              ,3106
25-11-19,"['Copenhagen Flames', 'GamerLegion']"                      ,"['13', '16']",Inferno    ,WESG 2019 North Europe Closed Qualifier                              ,3106
25-11-19,"['Viva Algeria', 'Ratatatata']"                            ,"['16', '19']",Mirage     ,WESG 2019 Africa Closed Qualifier                                    ,3105
25-11-19,"['Ratatatata', 'Viva Algeria']"                            ,"['8', '16']" ,Dust2      ,WESG 2019 Africa Closed Qualifier                                    ,3105
25-11-19,"['Viva Algeria', 'Ratatatata']"                            ,"['16', '10']",Inferno    ,WESG 2019 Africa Closed Qualifier                                    ,3105
25-11-19,"['Sinister5', 'Goliath']"                                  ,"['16', '13']",Train      ,ESEA Open Season 32 South Africa                                     ,3104
25-11-19,"['Goliath', 'Sinister5']"                                  ,"['7', '16']" ,Nuke       ,ESEA Open Season 32 South Africa                                     ,3104
25-11-19,"['GODSENT', 'Virtus.pro']"                                 ,"['8', '16']" ,Train      ,United Masters League Season 2                                       ,3103
25-11-19,"['GODSENT', 'Virtus.pro']"                                 ,"['9', '16']" ,Overpass   ,United Masters League Season 2                                       ,3103
25-11-19,"['Aristocracy', 'forZe']"                                  ,"['16', '14']",Nuke       ,SECTOR: MOSTBET                                                      ,3102
25-11-19,"['forZe', 'Aristocracy']"                                  ,"['13', '16']",Train      ,SECTOR: MOSTBET                                                      ,3102
25-11-19,"['Defusekids', 'Ambush']"                                  ,"['3', '16']" ,Inferno    ,ESEA Advanced Season 32 Europe                                       ,3101
25-11-19,"['Ambush', 'Defusekids']"                                  ,"['16', '11']",Train      ,ESEA Advanced Season 32 Europe                                       ,3101
25-11-19,"['ALTERNATE aTTaX', 'Izako Boars']"                        ,"['22', '19']",Mirage     ,ESEA Advanced Season 32 Europe                                       ,3100
25-11-19,"['Izako Boars', 'ALTERNATE aTTaX']"                        ,"['9', '16']" ,Overpass   ,ESEA Advanced Season 32 Europe                                       ,3100
25-11-19,"['Illuminar', 'ENRAGE']"                                   ,"['9', '16']" ,Mirage     ,WESG 2019 East Europe Closed Qualifier                               ,3099
25-11-19,"['Illuminar', 'ENRAGE']"                                   ,"['19', '17']",Vertigo    ,WESG 2019 East Europe Closed Qualifier                               ,3099
25-11-19,"['Illuminar', 'ENRAGE']"                                   ,"['16', '8']" ,Train      ,WESG 2019 East Europe Closed Qualifier                               ,3099
25-11-19,"['Lyngby Vikings', 'Unicorns of Love']"                    ,"['19', '16']",Overpass   ,ESEA Advanced Season 32 Europe                                       ,3098
25-11-19,"['Unicorns of Love', 'Lyngby Vikings']"                    ,"['16', '13']",Nuke       ,ESEA Advanced Season 32 Europe                                       ,3098
25-11-19,"['Lyngby Vikings', 'Unicorns of Love']"                    ,"['9', '16']" ,Inferno    ,ESEA Advanced Season 32 Europe                                       ,3098
25-11-19,"['Viboras', 'Tunisia']"                                    ,"['16', '13']",Dust2      ,WESG 2019 Africa Closed Qualifier                                    ,3097
25-11-19,"['Tunisia', 'Viboras']"                                    ,"['16', '7']" ,Inferno    ,WESG 2019 Africa Closed Qualifier                                    ,3097
25-11-19,"['Tunisia', 'Viboras']"                                    ,"['8', '16']" ,Mirage     ,WESG 2019 Africa Closed Qualifier                                    ,3097
26-11-19,"['RUFUS', 'Falkol']"                                       ,"['16', '5']" ,Overpass   ,ESEA Open Season 32 Brazil                                           ,3096
26-11-19,"['Falkol', 'RUFUS']"                                       ,"['13', '16']",Train      ,ESEA Open Season 32 Brazil                                           ,3096
26-11-19,"['Rebirth', 'ETHEREAL']"                                   ,"['16', '11']",Mirage     ,ESEA Advanced Season 32 North America                                ,3095
26-11-19,"['ETHEREAL', 'Rebirth']"                                   ,"['16', '13']",Nuke       ,ESEA Advanced Season 32 North America                                ,3095
26-11-19,"['ETHEREAL', 'Rebirth']"                                   ,"['16', '19']",Train      ,ESEA Advanced Season 32 North America                                ,3095
26-11-19,"['Faint', 'Recon 5']"                                      ,"['13', '16']",Mirage     ,ESEA Advanced Season 32 North America                                ,3094
26-11-19,"['Recon 5', 'Faint']"                                      ,"['6', '16']" ,Nuke       ,ESEA Advanced Season 32 North America                                ,3094
26-11-19,"['Recon 5', 'Faint']"                                      ,"['16', '4']" ,Inferno    ,ESEA Advanced Season 32 North America                                ,3094
26-11-19,"['TYLOO', 'EHOME']"                                        ,"['16', '12']",Dust2      ,NEST Pro: Asia Qualifier                                             ,3093
26-11-19,"['TYLOO', 'EHOME']"                                        ,"['16', '13']",Mirage     ,NEST Pro: Asia Qualifier                                             ,3093
26-11-19,"['madlikewizards', 'Ground Zero']"                         ,"['16', '13']",Overpass   ,NVIDIA Geforce Cup Pacific Oceania                                   ,3092
26-11-19,"['Ground Zero', 'madlikewizards']"                         ,"['16', '7']" ,Inferno    ,NVIDIA Geforce Cup Pacific Oceania                                   ,3092
26-11-19,"['Ground Zero', 'madlikewizards']"                         ,"['13', '16']",Mirage     ,NVIDIA Geforce Cup Pacific Oceania                                   ,3092
26-11-19,"['Genuine', 'MC']"                                         ,"['17', '19']",Overpass   ,NVIDIA Geforce Cup Pacific Oceania                                   ,3091
26-11-19,"['MC', 'Genuine']"                                         ,"['11', '16']",Nuke       ,NVIDIA Geforce Cup Pacific Oceania                                   ,3091
26-11-19,"['MC', 'Genuine']"                                         ,"['11', '16']",Dust2      ,NVIDIA Geforce Cup Pacific Oceania                                   ,3091
26-11-19,"['Invictus', 'TYLOO']"                                     ,"['8', '16']" ,Dust2      ,Champions Cup China Qualifer by JJB                                  ,3090
26-11-19,"['Invictus', 'TYLOO']"                                     ,"['14', '16']",Mirage     ,Champions Cup China Qualifer by JJB                                  ,3090
26-11-19,"['Lucid Dream', 'dream[S]cape']"                           ,"['16', '8']" ,Mirage     ,NEST Pro: Asia Qualifier                                             ,3089
26-11-19,"['Lucid Dream', 'dream[S]cape']"                           ,"['16', '11']",Train      ,NEST Pro: Asia Qualifier                                             ,3089
26-11-19,"['Genuine', 'madlikewizards']"                             ,"['19', '16']",Inferno    ,NVIDIA Geforce Cup Pacific Oceania                                   ,3088
26-11-19,"['madlikewizards', 'Genuine']"                             ,"['16', '13']",Train      ,NVIDIA Geforce Cup Pacific Oceania                                   ,3087
26-11-19,"['madlikewizards', 'Genuine']"                             ,"['12', '16']",Dust2      ,NVIDIA Geforce Cup Pacific Oceania                                   ,3087
26-11-19,"['Heretics', 'Unique']"                                    ,"['16', '6']" ,Mirage     ,LOOT.BET Season 5                                                    ,3086
26-11-19,"['Heretics', 'Unique']"                                    ,"['13', '16']",Nuke       ,LOOT.BET Season 5                                                    ,3086
26-11-19,"['Heretics', 'Unique']"                                    ,"['2', '16']" ,Dust2      ,LOOT.BET Season 5                                                    ,3086
26-11-19,"['OneThree', 'TYLOO']"                                     ,"['6', '16']" ,Mirage     ,Champions Cup China Qualifer by JJB                                  ,3085
26-11-19,"['TYLOO', 'OneThree']"                                     ,"['16', '14']",Dust2      ,Champions Cup China Qualifer by JJB                                  ,3085
26-11-19,"['NAVI Junior', 'Project X']"                              ,"['7', '16']" ,Dust2      ,WESG 2019 CIS Closed Qualifier                                       ,3084
26-11-19,"['NAVI Junior', 'Project X']"                              ,"['7', '16']" ,Mirage     ,WESG 2019 CIS Closed Qualifier                                       ,3084
26-11-19,"['EHOME', 'R-Stars']"                                      ,"['13', '16']",Mirage     ,Champions Cup China Qualifer by JJB                                  ,3083
26-11-19,"['EHOME', 'R-Stars']"                                      ,"['13', '16']",Dust2      ,Champions Cup China Qualifer by JJB                                  ,3083
26-11-19,"['AGO', 'SKADE']"                                          ,"['6', '16']" ,Train      ,LOOT.BET Season 5                                                    ,3082
26-11-19,"['SKADE', 'AGO']"                                          ,"['16', '13']",Inferno    ,LOOT.BET Season 5                                                    ,3082
26-11-19,"['MAJESTY', 'Nemiga']"                                     ,"['10', '16']",Inferno    ,WESG 2019 CIS Closed Qualifier                                       ,3081
26-11-19,"['Nemiga', 'MAJESTY']"                                     ,"['16', '3']" ,Overpass   ,WESG 2019 CIS Closed Qualifier                                       ,3081
26-11-19,"['Wisla Krakow', 'Aristocracy']"                           ,"['12', '16']",Nuke       ,WESG 2019 East Europe Closed Qualifier                               ,3080
26-11-19,"['Aristocracy', 'Wisla Krakow']"                           ,"['16', '8']" ,Dust2      ,WESG 2019 East Europe Closed Qualifier                               ,3080
26-11-19,"['RvN', 'Camel Riders']"                                   ,"['15', '19']",Inferno    ,WESG 2019 MENA                                                       ,3079
26-11-19,"['Camel Riders', 'RvN']"                                   ,"['16', '12']",Mirage     ,WESG 2019 MENA                                                       ,3079
26-11-19,"['Heroic', 'HUKKA']"                                       ,"['16', '2']" ,Inferno    ,WESG 2019 North Europe Closed Qualifier                              ,3078
26-11-19,"['Heroic', 'HUKKA']"                                       ,"['16', '5']" ,Mirage     ,WESG 2019 North Europe Closed Qualifier                              ,3078
26-11-19,"['Viboras', 'Viva Algeria']"                               ,"['16', '12']",Dust2      ,WESG 2019 Africa Closed Qualifier                                    ,3077
26-11-19,"['Viva Algeria', 'Viboras']"                               ,"['16', '3']" ,Overpass   ,WESG 2019 Africa Closed Qualifier                                    ,3077
26-11-19,"['Viva Algeria', 'Viboras']"                               ,"['16', '11']",Inferno    ,WESG 2019 Africa Closed Qualifier                                    ,3077
26-11-19,"['Nordavind', 'AGF']"                                      ,"['16', '1']" ,Nuke       ,ESEA Advanced Season 32 Europe                                       ,3076
26-11-19,"['AGF', 'Nordavind']"                                      ,"['4', '16']" ,Inferno    ,ESEA Advanced Season 32 Europe                                       ,3076
26-11-19,"['Secret', 'Nemiga']"                                      ,"['16', '10']",Inferno    ,LOOT.BET Season 5                                                    ,3075
26-11-19,"['Nemiga', 'Secret']"                                      ,"['10', '16']",Mirage     ,LOOT.BET Season 5                                                    ,3075
26-11-19,"['AGO', 'Virtus.pro']"                                     ,"['16', '12']",Nuke       ,WESG 2019 East Europe Closed Qualifier                               ,3074
26-11-19,"['AGO', 'Virtus.pro']"                                     ,"['16', '12']",Vertigo    ,WESG 2019 East Europe Closed Qualifier                               ,3074
26-11-19,"['Soberano', 'Santos']"                                    ,"['16', '14']",Inferno    ,Gamers Club Masters IV Qualifier                                     ,3073
26-11-19,"['Santos', 'Soberano']"                                    ,"['16', '12']",Vertigo    ,Gamers Club Masters IV Qualifier                                     ,3073
26-11-19,"['Soberano', 'Santos']"                                    ,"['4', '16']" ,Mirage     ,Gamers Club Masters IV Qualifier                                     ,3073
26-11-19,"['Falkol', 'Alma']"                                        ,"['12', '16']",Inferno    ,Gamers Club Masters IV Qualifier                                     ,3072
26-11-19,"['Alma', 'Falkol']"                                        ,"['12', '16']",Train      ,Gamers Club Masters IV Qualifier                                     ,3072
26-11-19,"['Alma', 'Falkol']"                                        ,"['6', '16']" ,Mirage     ,Gamers Club Masters IV Qualifier                                     ,3072
26-11-19,"['Ratatatata', 'Tunisia']"                                 ,"['12', '16']",Dust2      ,WESG 2019 Africa Closed Qualifier                                    ,3071
26-11-19,"['Tunisia', 'Ratatatata']"                                 ,"['6', '16']" ,Inferno    ,WESG 2019 Africa Closed Qualifier                                    ,3071
26-11-19,"['Ratatatata', 'Tunisia']"                                 ,"['16', '11']",Train      ,WESG 2019 Africa Closed Qualifier                                    ,3071
27-11-19,"['Santos', 'RUFUS']"                                       ,"['16', '12']",Train      ,Gamers Club Masters IV Qualifier                                     ,3070
27-11-19,"['RUFUS', 'Santos']"                                       ,"['16', '10']",Nuke       ,Gamers Club Masters IV Qualifier                                     ,3070
27-11-19,"['RUFUS', 'Santos']"                                       ,"['9', '16']" ,Inferno    ,Gamers Club Masters IV Qualifier                                     ,3070
27-11-19,"['Falkol', 'W7M']"                                         ,"['16', '12']",Inferno    ,Gamers Club Masters IV Qualifier                                     ,3069
27-11-19,"['W7M', 'Falkol']"                                         ,"['19', '16']",Train      ,Gamers Club Masters IV Qualifier                                     ,3069
27-11-19,"['Falkol', 'W7M']"                                         ,"['8', '16']" ,Overpass   ,Gamers Club Masters IV Qualifier                                     ,3069
27-11-19,"['iNTACT', 'Oceanus']"                                     ,"['16', '14']",Nuke       ,ESEA Advanced Season 32 North America                                ,3068
27-11-19,"['Oceanus', 'iNTACT']"                                     ,"['6', '16']" ,Inferno    ,ESEA Advanced Season 32 North America                                ,3068
27-11-19,"['Faint', 'Rebirth']"                                      ,"['19', '15']",Mirage     ,ESEA Advanced Season 32 North America                                ,3067
27-11-19,"['Rebirth', 'Faint']"                                      ,"['5', '16']" ,Vertigo    ,ESEA Advanced Season 32 North America                                ,3067
27-11-19,"['Invictus', 'BTRG']"                                      ,"['16', '5']" ,Mirage     ,Champions Cup China Qualifer by JJB                                  ,3066
27-11-19,"['Invictus', 'BTRG']"                                      ,"['16', '13']",Train      ,Champions Cup China Qualifer by JJB                                  ,3065
27-11-19,"['Lynn Vision', 'R-Stars']"                                ,"['11', '16']",Inferno    ,NEST Pro: Asia Qualifier                                             ,3064
27-11-19,"['R-Stars', 'Lynn Vision']"                                ,"['14', '16']",Dust2      ,NEST Pro: Asia Qualifier                                             ,3064
27-11-19,"['R-Stars', 'Lynn Vision']"                                ,"['16', '13']",Mirage     ,NEST Pro: Asia Qualifier                                             ,3064
27-11-19,"['Invictus', 'OneThree']"                                  ,"['6', '16']" ,Overpass   ,Champions Cup China Qualifer by JJB                                  ,3063
27-11-19,"['Invictus', 'OneThree']"                                  ,"['11', '16']",Train      ,Champions Cup China Qualifer by JJB                                  ,3063
27-11-19,"['Nemiga', 'HellRaisers']"                                 ,"['16', '10']",Overpass   ,WESG 2019 CIS Closed Qualifier                                       ,3062
27-11-19,"['Nemiga', 'HellRaisers']"                                 ,"['16', '10']",Inferno    ,WESG 2019 CIS Closed Qualifier                                       ,3062
