Date,Team1,Team2,Score,Map,Event,Series
8-1-20,"['R-Stars', 'bottle', 'Viva', 'xiaosaGe', 'shuadapai', 'HZ']","['AUGUST', 'Zilkenberg', 'erkaSt', 'NEUZ', 'kabal', 'dobu']","['16', '11']",Train,IEM Katowice 2020 Asia Closed Qualifier,7072
8-1-20,"['ViCi', 'JamYoung', 'zhokiNg', 'Kaze', 'aumaN', 'advent']","['Bren', 'witz', 'Papichulo', 'Derek', 'Pro.', 'BORKUM']","['12', '16']",Overpass,IEM Katowice 2020 Asia Closed Qualifier,7071
8-1-20,"['ViCi', 'Kaze', 'JamYoung', 'aumaN', 'zhokiNg', 'advent']","['Bren', 'BORKUM', 'Papichulo', 'Derek', 'Pro.', 'witz']","['10', '16']",Nuke,IEM Katowice 2020 Asia Closed Qualifier,7071
8-1-20,"['TYLOO', 'Freeman', 'Attacker', 'somebody', 'Summer', 'BnTeT']","['R-Stars', 'xiaosaGe', 'Viva', 'bottle', 'HZ', 'shuadapai']","['16', '11']",Train,IEM Katowice 2020 Asia Closed Qualifier,7070
8-1-20,"['TYLOO', 'Summer', 'BnTeT', 'somebody', 'Attacker', 'Freeman']","['R-Stars', 'bottle', 'HZ', 'Viva', 'xiaosaGe', 'shuadapai']","['4', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,7070
8-1-20,"['GODSENT', 'Maden', 'kRYSTAL', 'STYKO', 'Maikelele', 'zehN']","['HAVU', 'doto', 'ZOREE', 'hoody', 'sLowi', 'sAw']","['10', '16']",Inferno,SECTOR: MOSTBET,7069
8-1-20,"['GODSENT', 'zehN', 'Maikelele', 'Maden', 'kRYSTAL', 'STYKO']","['HAVU', 'hoody', 'sAw', 'ZOREE', 'sLowi', 'doto']","['10', '16']",Train,SECTOR: MOSTBET,7069
8-1-20,"['water gamers', 'TOBIZ', 'mertz', 'jabbi', 'Celrate', 'Queenix']","['Hard Legion', 'Krad', 'rAge', 'Forester', 'kinqie', 'svyat']","['6', '16']",Inferno,IEM Katowice 2020 Europe Open Qualifier 2,7068
8-1-20,"['AGO', 'Furlan', 'GruBy', 'mhL', 'Sidney', 'leman']","['OG', 'valde', 'Aleksib', 'NBK-', 'mantuu', 'ISSAA']","['10', '16']",Inferno,IEM Katowice 2020 Europe Open Qualifier 2,7067
8-1-20,"['Hard Legion', 'Krad', 'svyat', 'kinqie', 'Forester', 'rAge']","['AGO', 'GruBy', 'mhL', 'Furlan', 'Sidney', 'leman']","['16', '5']",Inferno,IEM Katowice 2020 Europe Open Qualifier 2,7066
8-1-20,"['Hard Legion', 'Forester', 'Krad', 'kinqie', 'svyat', 'rAge']","['AGO', 'mhL', 'GruBy', 'leman', 'Furlan', 'Sidney']","['16', '10']",Dust2,IEM Katowice 2020 Europe Open Qualifier 2,7066
8-1-20,"['MAD Lions', 'acoR', 'roeJ', 'sjuush', 'Bubzkji', 'HUNDEN']","['Apeks', 'Marcelious', 'Grusarn', 'truth', 'Radifaction', 'akez']","['16', '4']",Overpass,IEM Katowice 2020 Europe Open Qualifier 2,7065
8-1-20,"['Gambit Youngsters', 'supra', 'sh1ro', 'Ax1Le', 'nafany', 'interz']","['North', 'cajunb', 'aizy', 'Kjaerbye', 'gade', 'JUGi']","['16', '8']",Mirage,IEM Katowice 2020 Europe Open Qualifier 2,7064
8-1-20,"['MAD Lions', 'roeJ', 'Bubzkji', 'acoR', 'sjuush', 'HUNDEN']","['North', 'gade', 'Kjaerbye', 'aizy', 'JUGi', 'cajunb']","['8', '16']",Overpass,IEM Katowice 2020 Europe Open Qualifier 2,7063
8-1-20,"['MAD Lions', 'acoR', 'Bubzkji', 'HUNDEN', 'roeJ', 'sjuush']","['North', 'JUGi', 'aizy', 'gade', 'Kjaerbye', 'cajunb']","['16', '4']",Mirage,IEM Katowice 2020 Europe Open Qualifier 2,7063
9-1-20,"['Chaos', 'wippie', 'steel', 'cam', 'ben1337', 'Shakezullah']","['MIBR', 'fer', 'kNgV-', 'TACO', 'FalleN', 'meyern']","['16', '5']",Mirage,IEM Katowice 2020 North America Closed Qualifier,7062
9-1-20,"['Chaos', 'steel', 'wippie', 'cam', 'Shakezullah', 'ben1337']","['MIBR', 'kNgV-', 'TACO', 'FalleN', 'fer', 'meyern']","['8', '16']",Inferno,IEM Katowice 2020 North America Closed Qualifier,7062
9-1-20,"['INTZ', 'boltz', 'xand', 'shz', 'chelo', 'yel']","['Gen.G', 's0m', 'SicK', 'autimatic', 'daps', 'koosta']","['14', '16']",Vertigo,IEM Katowice 2020 North America Closed Qualifier,7061
9-1-20,"['INTZ', 'xand', 'boltz', 'shz', 'chelo', 'yel']","['Gen.G', 's0m', 'koosta', 'daps', 'SicK', 'autimatic']","['16', '10']",Dust2,IEM Katowice 2020 North America Closed Qualifier,7061
9-1-20,"['Complexity', 'blameF', 'poizon', 'k0nfig', 'RUSH', 'oBo']","['Cloud9', 'floppy', 'oSee', 'motm', 'JT', 'Sonic']","['8', '16']",Dust2,IEM Katowice 2020 North America Closed Qualifier,7060
9-1-20,"['Complexity', 'k0nfig', 'oBo', 'poizon', 'blameF', 'RUSH']","['Cloud9', 'floppy', 'oSee', 'Sonic', 'motm', 'JT']","['14', '16']",Inferno,IEM Katowice 2020 North America Closed Qualifier,7060
9-1-20,"['Complexity', 'blameF', 'oBo', 'RUSH', 'k0nfig', 'poizon']","['Cloud9', 'floppy', 'motm', 'oSee', 'JT', 'Sonic']","['16', '3']",Nuke,IEM Katowice 2020 North America Closed Qualifier,7060
9-1-20,"['MIBR', 'kNgV-', 'FalleN', 'fer', 'meyern', 'TACO']","['INTZ', 'boltz', 'shz', 'xand', 'yel', 'chelo']","['13', '16']",Vertigo,IEM Katowice 2020 North America Closed Qualifier,7059
9-1-20,"['MIBR', 'meyern', 'kNgV-', 'fer', 'TACO', 'FalleN']","['INTZ', 'boltz', 'yel', 'shz', 'xand', 'chelo']","['16', '7']",Mirage,IEM Katowice 2020 North America Closed Qualifier,7059
9-1-20,"['MIBR', 'kNgV-', 'FalleN', 'fer', 'TACO', 'meyern']","['INTZ', 'xand', 'boltz', 'shz', 'chelo', 'yel']","['10', '16']",Train,IEM Katowice 2020 North America Closed Qualifier,7059
9-1-20,"['Bren', 'Derek', 'Pro.', 'BORKUM', 'witz', 'Papichulo']","['TYLOO', 'Summer', 'Attacker', 'BnTeT', 'somebody', 'Freeman']","['16', '5']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,7058
9-1-20,"['Bren', 'witz', 'Derek', 'Papichulo', 'Pro.', 'BORKUM']","['TYLOO', 'Freeman', 'Attacker', 'Summer', 'BnTeT', 'somebody']","['5', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,7058
9-1-20,"['ViCi', 'JamYoung', 'Kaze', 'aumaN', 'zhokiNg', 'advent']","['TYLOO', 'BnTeT', 'Summer', 'somebody', 'Freeman', 'Attacker']","['12', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,7057
9-1-20,"['ViCi', 'JamYoung', 'Kaze', 'zhokiNg', 'aumaN', 'advent']","['TYLOO', 'Summer', 'BnTeT', 'Freeman', 'somebody', 'Attacker']","['7', '16']",Overpass,IEM Katowice 2020 Asia Closed Qualifier,7057
9-1-20,"['Heroic', 'es3tag', 'cadiaN', 'b0RUP', 'Snappi', 'stavn']","['MAD Lions', 'sjuush', 'acoR', 'roeJ', 'Bubzkji', 'HUNDEN']","['7', '16']",Train,IEM Katowice 2020 Europe Closed Qualifier,7056
9-1-20,"['Heroic', 'es3tag', 'cadiaN', 'stavn', 'Snappi', 'b0RUP']","['MAD Lions', 'Bubzkji', 'roeJ', 'sjuush', 'HUNDEN', 'acoR']","['16', '13']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7056
9-1-20,"['G2', 'huNter-', 'JaCkz', 'AmaNEk', 'kennyS', 'nexa']","['AGO', 'mhL', 'GruBy', 'Furlan', 'leman', 'Sidney']","['16', '12']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,7055
9-1-20,"['G2', 'nexa', 'huNter-', 'kennyS', 'AmaNEk', 'JaCkz']","['AGO', 'Furlan', 'leman', 'GruBy', 'Sidney', 'mhL']","['16', '14']",Vertigo,IEM Katowice 2020 Europe Closed Qualifier,7055
9-1-20,"['G2', 'kennyS', 'AmaNEk', 'huNter-', 'nexa', 'JaCkz']","['AGO', 'mhL', 'Furlan', 'leman', 'Sidney', 'GruBy']","['16', '10']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,7055
9-1-20,"['FaZe', 'olofmeister', 'rain', 'coldzera', 'broky', 'NiKo']","['ARCY', 'rallen', 'TaZ', 'hades', 'mouz', 'NEO']","['16', '14']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7054
9-1-20,"['FaZe', 'olofmeister', 'rain', 'broky', 'coldzera', 'NiKo']","['ARCY', 'rallen', 'hades', 'NEO', 'mouz', 'TaZ']","['12', '16']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,7054
9-1-20,"['ENCE', 'Aerial', 'suNny', 'sergej', 'allu', 'xseveN']","['Illuminar', 'mono', 'innocent', 'oskarish', 'STOMP', 'reatz']","['16', '14']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7053
9-1-20,"['ENCE', 'xseveN', 'allu', 'suNny', 'sergej', 'Aerial']","['Illuminar', 'innocent', 'oskarish', 'reatz', 'STOMP', 'mono']","['16', '6']",Overpass,IEM Katowice 2020 Europe Closed Qualifier,7053
9-1-20,"['ENCE', 'allu', 'sergej', 'xseveN', 'Aerial', 'suNny']","['Illuminar', 'reatz', 'innocent', 'mono', 'STOMP', 'oskarish']","['16', '7']",Train,IEM Katowice 2020 Europe Closed Qualifier,7053
9-1-20,"['FaZe', 'rain', 'broky', 'olofmeister', 'NiKo', 'coldzera']","['ENCE', 'sergej', 'suNny', 'Aerial', 'allu', 'xseveN']","['16', '10']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,7052
9-1-20,"['FaZe', 'rain', 'coldzera', 'broky', 'olofmeister', 'NiKo']","['ENCE', 'sergej', 'Aerial', 'allu', 'suNny', 'xseveN']","['16', '12']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,7052
9-1-20,"['FaZe', 'NiKo', 'coldzera', 'olofmeister', 'rain', 'broky']","['ENCE', 'xseveN', 'Aerial', 'sergej', 'suNny', 'allu']","['12', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7052
9-1-20,"['ARCY', 'rallen', 'TaZ', 'NEO', 'hades', 'mouz']","['Illuminar', 'innocent', 'mono', 'oskarish', 'STOMP', 'reatz']","['16', '11']",Train,IEM Katowice 2020 Europe Closed Qualifier,7051
9-1-20,"['ARCY', 'hades', 'mouz', 'NEO', 'TaZ', 'rallen']","['Illuminar', 'reatz', 'innocent', 'oskarish', 'mono', 'STOMP']","['12', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7051
9-1-20,"['MAD Lions', 'Bubzkji', 'acoR', 'sjuush', 'HUNDEN', 'roeJ']","['G2', 'kennyS', 'JaCkz', 'nexa', 'AmaNEk', 'huNter-']","['20', '22']",Train,IEM Katowice 2020 Europe Closed Qualifier,7050
9-1-20,"['MAD Lions', 'sjuush', 'Bubzkji', 'acoR', 'roeJ', 'HUNDEN']","['G2', 'JaCkz', 'huNter-', 'kennyS', 'nexa', 'AmaNEk']","['14', '16']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,7050
9-1-20,"['MAD Lions', 'roeJ', 'acoR', 'Bubzkji', 'sjuush', 'HUNDEN']","['G2', 'kennyS', 'AmaNEk', 'JaCkz', 'huNter-', 'nexa']","['13', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7050
9-1-20,"['Heroic', 'Snappi', 'es3tag', 'stavn', 'b0RUP', 'cadiaN']","['AGO', 'mhL', 'Furlan', 'Sidney', 'GruBy', 'leman']","['3', '16']",Train,IEM Katowice 2020 Europe Closed Qualifier,7049
9-1-20,"['Heroic', 'stavn', 'Snappi', 'es3tag', 'b0RUP', 'cadiaN']","['AGO', 'leman', 'mhL', 'Furlan', 'GruBy', 'Sidney']","['10', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7049
9-1-20,"['Heroic', 'cadiaN', 'es3tag', 'stavn', 'b0RUP', 'Snappi']","['AGO', 'mhL', 'Sidney', 'Furlan', 'GruBy', 'leman']","['16', '5']",Vertigo,IEM Katowice 2020 Europe Closed Qualifier,7048
9-1-20,"['Complexity', 'blameF', 'poizon', 'oBo', 'k0nfig', 'RUSH']","['MIBR', 'kNgV-', 'TACO', 'fer', 'meyern', 'FalleN']","['16', '7']",Mirage,IEM Katowice 2020 North America Closed Qualifier,7047
9-1-20,"['Complexity', 'poizon', 'oBo', 'blameF', 'RUSH', 'k0nfig']","['MIBR', 'TACO', 'kNgV-', 'FalleN', 'fer', 'meyern']","['25', '28']",Inferno,IEM Katowice 2020 North America Closed Qualifier,7047
10-1-20,"['Infinity', 'Daveys', 'malbsMd', 'cruzN', 'spamzzy1', 'sam_A']","['Hadouken', 'sickLy', 'slow7', 'Slayerhz', 'points', 'kuhner']","['16', '8']",Inferno,Aorus League 2019 #4 Northern Cone,7046
10-1-20,"['Infinity', 'sam_A', 'malbsMd', 'spamzzy1', 'cruzN', 'Daveys']","['Hadouken', 'sickLy', 'Slayerhz', 'points', 'kuhner', 'slow7']","['16', '1']",Mirage,Aorus League 2019 #4 Northern Cone,7046
10-1-20,"['Cloud9', 'floppy', 'motm', 'oSee', 'JT', 'Sonic']","['MIBR', 'FalleN', 'fer', 'TACO', 'meyern', 'kNgV-']","['13', '16']",Train,IEM Katowice 2020 North America Closed Qualifier,7045
10-1-20,"['Cloud9', 'motm', 'floppy', 'oSee', 'JT', 'Sonic']","['MIBR', 'TACO', 'FalleN', 'fer', 'meyern', 'kNgV-']","['4', '16']",Overpass,IEM Katowice 2020 North America Closed Qualifier,7045
10-1-20,"['Cloud9', 'floppy', 'JT', 'oSee', 'Sonic', 'motm']","['MIBR', 'FalleN', 'fer', 'TACO', 'kNgV-', 'meyern']","['16', '12']",Inferno,IEM Katowice 2020 North America Closed Qualifier,7045
10-1-20,"['Supremacy', 'tor1towOw', 'BRUNO', 'zockie', 'Pacman', 'Guepard']","['Infamous', 'gianco', 'Knight', 'LKN', 'kevz', 'xock']","['8', '16']",Nuke,Aorus League 2019 #4 Northern Cone,7044
10-1-20,"['Supremacy', 'Pacman', 'BRUNO', 'zockie', 'tor1towOw', 'Guepard']","['Infamous', 'gianco', 'Knight', 'kevz', 'LKN', 'xock']","['12', '16']",Inferno,Aorus League 2019 #4 Northern Cone,7044
10-1-20,"['ENCE', 'sergej', 'Aerial', 'allu', 'suNny', 'xseveN']","['AGO', 'mhL', 'GruBy', 'Furlan', 'Sidney', 'leman']","['16', '1']",Inferno,IEM Katowice 2020 Europe Closed Qualifier,7043
10-1-20,"['ENCE', 'Aerial', 'xseveN', 'suNny', 'sergej', 'allu']","['AGO', 'mhL', 'leman', 'GruBy', 'Sidney', 'Furlan']","['16', '12']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,7043
10-1-20,"['ENCE', 'suNny', 'sergej', 'xseveN', 'allu', 'Aerial']","['AGO', 'GruBy', 'mhL', 'Furlan', 'leman', 'Sidney']","['16', '5']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,7043
10-1-20,"['Illuminar', 'reatz', 'oskarish', 'STOMP', 'innocent', 'mono']","['MAD Lions', 'roeJ', 'acoR', 'Bubzkji', 'sjuush', 'HUNDEN']","['16', '12']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,7042
10-1-20,"['Illuminar', 'reatz', 'innocent', 'STOMP', 'mono', 'oskarish']","['MAD Lions', 'Bubzkji', 'sjuush', 'roeJ', 'acoR', 'HUNDEN']","['16', '10']",Overpass,IEM Katowice 2020 Europe Closed Qualifier,7042
10-1-20,"['Illuminar', 'STOMP', 'innocent', 'mono', 'reatz', 'oskarish']","['MAD Lions', 'roeJ', 'Bubzkji', 'sjuush', 'acoR', 'HUNDEN']","['19', '17']",Train,IEM Katowice 2020 Europe Closed Qualifier,7042
10-1-20,"['ENCE', 'allu', 'xseveN', 'sergej', 'suNny', 'Aerial']","['MAD Lions', 'roeJ', 'sjuush', 'acoR', 'Bubzkji', 'HUNDEN']","['7', '16']",Overpass,IEM Katowice 2020 Europe Closed Qualifier,7041
10-1-20,"['ENCE', 'allu', 'xseveN', 'sergej', 'Aerial', 'suNny']","['MAD Lions', 'roeJ', 'sjuush', 'Bubzkji', 'acoR', 'HUNDEN']","['16', '10']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,7041
10-1-20,"['hREDS', 'eDi', 'BONA', 'Spargo', 'RAIMOVORMISTO', 'Samppa']","['Defusekids', 'VANITY', 'rilax', 'G1DO', 'D0cC', 'v1N']","['16', '10']",Inferno,DreamHack Open Leipzig 2020 Europe Open Qualifier,7040
10-1-20,"['Apeks', 'akez', 'Marcelious', 'Radifaction', 'truth', 'Grusarn']","['Tenerife Titans', 'ritchiEE', 'CacaNito', 'DENZSTOU', 'simix', 'Stev0se']","['2', '16']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,7039
10-1-20,"['SKADE', 'rafftu', 'Rock1nG', 'Rainwaker', 'SPELLAN', 'dennyslaw']","['Avengers', 'Lambert', 'hAdji', 'SIXER', 'Gringo', 'LOGAN']","['13', '16']",Inferno,DreamHack Open Leipzig 2020 Europe Open Qualifier,7038
11-1-20,"['KOVA', 'Derkeps', 'peku', 'Twixie', 'JESMUND', 'uli']","['Project X', 'Psycho', 'dOBRIY', 'Sergiz', 'SENSEi', 'dERZKIY']","['17', '19']",Nuke,DreamHack Open Leipzig 2020 Europe Open Qualifier,7037
11-1-20,"['AVEZ', 'Markoś', 'Kylar', 'KEi', 'nawrot', 'MOLSI']","['Unique', 'fenvicious', 'zorte', 'R0b3n', 'Polt', 'PASHANOJ']","['22', '18']",Train,DreamHack Open Leipzig 2020 Europe Open Qualifier,7036
11-1-20,"['Secret', 'juanflatroo', 'anarkez', 'sinnopsyy', 'tudsoN', 'rigoN']","['Juggernauts', 'dEE', 'aVN', 'DiMKE', 'Impulse', 'sarenii']","['16', '12']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,7035
11-1-20,"['Infinity', 'malbsMd', 'cruzN', 'spamzzy1', 'Daveys', 'sam_A']","['Supremacy', 'tor1towOw', 'zockie', 'BRUNO', 'Pacman', 'Guepard']","['16', '10']",Mirage,Aorus League 2019 #4 Northern Cone,7034
11-1-20,"['Infinity', 'malbsMd', 'cruzN', 'sam_A', 'spamzzy1', 'Daveys']","['Supremacy', 'Guepard', 'tor1towOw', 'BRUNO', 'zockie', 'Pacman']","['16', '4']",Train,Aorus League 2019 #4 Northern Cone,7034
11-1-20,"['Gambit Youngsters', 'supra', 'interz', 'Ax1Le', 'nafany', 'sh1ro']","['Copenhagen Flames', 'Nodios', 'TeSeS', 'Farlig', 'AcilioN', 'TMB']","['7', '16']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,7033
11-1-20,"['Winstrike', 'Hobbit', 'El1an', 'h1glaiN', 'Lack1', 'bondik']","['NAVI Junior', 'Gospadarov', 'B1T', 'kapacho', 'Topa', 'Aunkere']","['20', '22']",Dust2,DreamHack Open Leipzig 2020 Europe Open Qualifier,7032
11-1-20,"['Tecsysnet', 'xSpeed', 'k1ckass', 'rockstark', 'FlashNTC', 'otherside']","['Infamous', 'LKN', 'kevz', 'Knight', 'xock', 'gianco']","['16', '3']",Inferno,Aorus League 2019 #4 Northern Cone,7031
11-1-20,"['GMCC', 'Mxtique', 'DeCapitate', 'fal.', 'bryce', 'j0sh']","['A Point', 'LooDen', 'Oliver', 'Putaa', 'JerX', 'RuBy3D']","['16', '4']",Overpass,NVIDIA Geforce Cup Pacific 2019,7030
11-1-20,"['GTV.Revolution', 'Jaybk', 'Tee', 'Rambutan', 'Fog', 'kun']","['Impunity', 'kera', 'way2sexy', 'Marcus', 'Degree', 'BlackwolF']","['16', '14']",Dust2,NVIDIA Geforce Cup Pacific 2019,7029
11-1-20,"['Darkhorse', 'Divine', 'Fayde', 'dReamy', 'formlesS', 'r3flex']","['BOOM', 'kylooshka', 'f0rsakeN', 'Gruvee', 'mindfreak', 'roseau']","['16', '14']",Inferno,NVIDIA Geforce Cup Pacific 2019,7028
11-1-20,"['MiTH.Maple', 'JUSTCAUSE', 'Leaf', 'Niffy', 'Reality', 'PPOverdose']","['Entity', 'Excali', 'PoKI', 'Ace', 'Psy', 'Amaterasu']","['16', '8']",Overpass,NVIDIA Geforce Cup Pacific 2019,7027
11-1-20,"['Bren', 'Derek', 'witz', 'Pro.', 'Papichulo', 'BORKUM']","['GMCC', 'DeCapitate', 'fal.', 'j0sh', 'bryce', 'Mxtique']","['19', '17']",Nuke,NVIDIA Geforce Cup Pacific 2019,7026
11-1-20,"['BOOM', 'mindfreak', 'roseau', 'f0rsakeN', 'kylooshka', 'Gruvee']","['ex-Genuine', 'apocdud', 'HUGHMUNGUS', 'SkulL', 'Mayker', 'Jinxx']","['11', '16']",Mirage,NVIDIA Geforce Cup Pacific 2019,7025
11-1-20,"['GTV.Revolution', 'kun', 'Fog', 'Jaybk', 'Rambutan', 'Tee']","['A Point', 'LooDen', 'JerX', 'Oliver', 'Putaa', 'RuBy3D']","['4', '16']",Inferno,NVIDIA Geforce Cup Pacific 2019,7024
11-1-20,"['Darkhorse', 'Divine', 'formlesS', 'r3flex', 'Fayde', 'dReamy']","['Entity', 'Psy', 'Amaterasu', 'Excali', 'PoKI', 'Ace']","['16', '13']",Dust2,NVIDIA Geforce Cup Pacific 2019,7023
11-1-20,"['ex-Genuine', 'Jinxx', 'Mayker', 'HUGHMUNGUS', 'apocdud', 'SkulL']","['Entity', 'Psy', 'Ace', 'Excali', 'PoKI', 'Amaterasu']","['16', '7']",Train,NVIDIA Geforce Cup Pacific 2019,7022
11-1-20,"['Impunity', 'Marcus', 'way2sexy', 'Degree', 'kera', 'BlackwolF']","['Bren', 'witz', 'Papichulo', 'Derek', 'Pro.', 'BORKUM']","['11', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,7021
11-1-20,"['MiTH.Maple', 'Niffy', 'JUSTCAUSE', 'PPOverdose', 'Leaf', 'Reality']","['Darkhorse', 'Divine', 'dReamy', 'Fayde', 'r3flex', 'formlesS']","['16', '8']",Overpass,NVIDIA Geforce Cup Pacific 2019,7020
11-1-20,"['GMCC', 'j0sh', 'DeCapitate', 'bryce', 'fal.', 'Mxtique']","['GTV.Revolution', 'Rambutan', 'Tee', 'Fog', 'kun', 'Jaybk']","['7', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,7019
11-1-20,"['Bren', 'witz', 'Derek', 'BORKUM', 'Papichulo', 'Pro.']","['A Point', 'LooDen', 'JerX', 'RuBy3D', 'Oliver', 'Putaa']","['16', '6']",Inferno,NVIDIA Geforce Cup Pacific 2019,7018
11-1-20,"['BOOM', 'mindfreak', 'roseau', 'Gruvee', 'kylooshka', 'f0rsakeN']","['MiTH.Maple', 'Reality', 'JUSTCAUSE', 'Niffy', 'PPOverdose', 'Leaf']","['16', '8']",Train,NVIDIA Geforce Cup Pacific 2019,7017
11-1-20,"['Darkhorse', 'r3flex', 'Divine', 'formlesS', 'dReamy', 'Fayde']","['ex-Genuine', 'apocdud', 'HUGHMUNGUS', 'Jinxx', 'Mayker', 'SkulL']","['10', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,7016
11-1-20,"['Impunity', 'kera', 'Marcus', 'way2sexy', 'Degree', 'BlackwolF']","['A Point', 'LooDen', 'Putaa', 'JerX', 'RuBy3D', 'Oliver']","['16', '10']",Mirage,NVIDIA Geforce Cup Pacific 2019,7015
11-1-20,"['GTV.Revolution', 'Tee', 'Rambutan', 'Jaybk', 'Fog', 'kun']","['Bren', 'BORKUM', 'witz', 'Papichulo', 'Pro.', 'Derek']","['16', '5']",Inferno,NVIDIA Geforce Cup Pacific 2019,7014
11-1-20,"['BOOM', 'f0rsakeN', 'Gruvee', 'kylooshka', 'roseau', 'mindfreak']","['Entity', 'Excali', 'Psy', 'Ace', 'Amaterasu', 'PoKI']","['9', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,7013
11-1-20,"['MiTH.Maple', 'Niffy', 'Reality', 'JUSTCAUSE', 'PPOverdose', 'Leaf']","['ex-Genuine', 'apocdud', 'SkulL', 'Jinxx', 'Mayker', 'HUGHMUNGUS']","['16', '13']",Vertigo,NVIDIA Geforce Cup Pacific 2019,7012
11-1-20,"['Impunity', 'way2sexy', 'kera', 'Marcus', 'Degree', 'BlackwolF']","['GMCC', 'DeCapitate', 'fal.', 'bryce', 'Mxtique', 'j0sh']","['12', '16']",Mirage,NVIDIA Geforce Cup Pacific 2019,7011
11-1-20,"['Gambit Youngsters', 'sh1ro', 'nafany', 'interz', 'supra', 'Ax1Le']","['Winstrike', 'Lack1', 'El1an', 'bondik', 'Hobbit', 'h1glaiN']","['16', '11']",Dust2,DreamHack Open Leipzig 2020 Europe Open Qualifier,7010
11-1-20,"['Secret', 'tudsoN', 'rigoN', 'sinnopsyy', 'anarkez', 'juanflatroo']","['KOVA', 'Twixie', 'uli', 'Derkeps', 'peku', 'pietola']","['16', '12']",Nuke,DreamHack Open Leipzig 2020 Europe Open Qualifier,7009
11-1-20,"['Secret', 'juanflatroo', 'rigoN', 'sinnopsyy', 'tudsoN', 'anarkez']","['KOVA', 'peku', 'Derkeps', 'uli', 'Twixie', 'pietola']","['22', '25']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,7009
11-1-20,"['Gambit Youngsters', 'sh1ro', 'Ax1Le', 'supra', 'interz', 'nafany']","['Winstrike', 'Lack1', 'h1glaiN', 'El1an', 'Hobbit', 'bondik']","['10', '16']",Overpass,DreamHack Open Leipzig 2020 Europe Open Qualifier,7008
11-1-20,"['Tenerife Titans', 'ritchiEE', 'Stev0se', 'simix', 'DENZSTOU', 'CacaNito']","['Defusekids', 'rilax', 'D0cC', 'FASHR', 'v1N', 'VANITY']","['16', '10']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,7007
11-1-20,"['Tenerife Titans', 'simix', 'ritchiEE', 'CacaNito', 'DENZSTOU', 'Stev0se']","['Defusekids', 'v1N', 'FASHR', 'D0cC', 'rilax', 'VANITY']","['6', '16']",Inferno,DreamHack Open Leipzig 2020 Europe Open Qualifier,7007
11-1-20,"['SKADE', 'dennyslaw', 'rafftu', 'Rainwaker', 'SPELLAN', 'Rock1nG']","['AVEZ', 'MOLSI', 'Markoś', 'nawrot', 'KEi', 'Kylar']","['8', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Open Qualifier,7006
11-1-20,"['SKADE', 'Rainwaker', 'rafftu', 'dennyslaw', 'Rock1nG', 'SPELLAN']","['AVEZ', 'KEi', 'Markoś', 'Kylar', 'MOLSI', 'nawrot']","['14', '16']",Overpass,DreamHack Open Leipzig 2020 Europe Open Qualifier,7006
11-1-20,"['SKADE', 'Rock1nG', 'SPELLAN', 'Rainwaker', 'rafftu', 'dennyslaw']","['AVEZ', 'Markoś', 'MOLSI', 'KEi', 'Kylar', 'nawrot']","['16', '6']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,7006
11-1-20,"['TeamOne', 'felps', 'b4rtiN', 'trk', 'Maluk3', 'pesadelo']","['UP', 'UnK', 'RICIOLI', 'proctus', 'BobZ', 'lukz']","['16', '6']",Dust2,WESG 2019 Brazil Open Qualifier,7005
