Date,Teams,Score,Map,Event,Series
12-1-20,"['GTV.Revolution', 'MiTH.Maple']","['8', '16']",Mirage,NVIDIA Geforce Cup Pacific 2019,26456
12-1-20,"['GTV.Revolution', 'MiTH.Maple']","['11', '16']",Train,NVIDIA Geforce Cup Pacific 2019,26456
12-1-20,"['Bren', 'MiTH.Maple']","['16', '10']",Overpass,NVIDIA Geforce Cup Pacific 2019,26455
12-1-20,"['MiTH.Maple', 'Bren']","['11', '16']",Inferno,NVIDIA Geforce Cup Pacific 2019,26455
12-1-20,"['BOOM', 'GTV.Revolution']","['16', '7']",Inferno,NVIDIA Geforce Cup Pacific 2019,26454
12-1-20,"['GTV.Revolution', 'BOOM']","['7', '16']",Train,NVIDIA Geforce Cup Pacific 2019,26454
12-1-20,"['Heroic', 'Secret']","['11', '16']",Mirage,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26453
12-1-20,"['Secret', 'Heroic']","['12', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26453
12-1-20,"['Heroic', 'Secret']","['16', '11']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26453
12-1-20,"['Heretics', 'Gambit Youngsters']","['16', '14']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26452
12-1-20,"['Gambit Youngsters', 'Heretics']","['16', '14']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26452
12-1-20,"['Heretics', 'Gambit Youngsters']","['23', '25']",Overpass,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26452
12-1-20,"['CR4ZY', 'Defusekids']","['16', '14']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26451
12-1-20,"['Defusekids', 'CR4ZY']","['16', '13']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26451
12-1-20,"['CR4ZY', 'Defusekids']","['13', '16']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26451
12-1-20,"['MAD Lions', 'SKADE']","['7', '16']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26450
12-1-20,"['SKADE', 'MAD Lions']","['10', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26450
12-1-20,"['MAD Lions', 'SKADE']","['16', '14']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26449
12-1-20,"['MAD Lions', 'Defusekids']","['16', '7']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26448
12-1-20,"['Defusekids', 'MAD Lions']","['12', '16']",Vertigo,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26448
12-1-20,"['Heroic', 'Gambit Youngsters']","['16', '11']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26447
12-1-20,"['Gambit Youngsters', 'Heroic']","['10', '16']",Overpass,DreamHack Open Leipzig 2020 Europe Closed Qualifier,26447
12-1-20,"['Singularity', 'Complexity']","['6', '16']",Mirage,DreamHack Open Leipzig 2020 North America Closed Qualifier,26446
12-1-20,"['Complexity', 'Singularity']","['16', '5']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,26446
12-1-20,"['Triumph', 'Cloud9']","['10', '16']",Dust2,DreamHack Open Leipzig 2020 North America Closed Qualifier,26445
12-1-20,"['Triumph', 'Cloud9']","['11', '16']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,26445
12-1-20,"['eUnited', 'Chaos']","['16', '3']",Inferno,DreamHack Open Leipzig 2020 North America Closed Qualifier,26444
12-1-20,"['Chaos', 'eUnited']","['11', '16']",Vertigo,DreamHack Open Leipzig 2020 North America Closed Qualifier,26444
12-1-20,"['Gen.G', 'INTZ']","['16', '11']",Vertigo,DreamHack Open Leipzig 2020 North America Closed Qualifier,26443
12-1-20,"['INTZ', 'Gen.G']","['15', '19']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,26443
12-1-20,"['MeAndTheBoys', 'Unique']","['16', '14']",Train,WINNERS League Season 3 Europe,26442
12-1-20,"['Unique', 'MeAndTheBoys']","['16', '8']",Mirage,WINNERS League Season 3 Europe,26442
12-1-20,"['Unique', 'MeAndTheBoys']","['14', '16']",Dust2,WINNERS League Season 3 Europe,26442
12-1-20,"['Imperial', 'TeamOne']","['14', '16']",Nuke,WESG 2019 Brazil,26441
12-1-20,"['Imperial', 'TeamOne']","['2', '16']",Mirage,WESG 2019 Brazil,26441
12-1-20,"['W7M', 'RED Canids']","['16', '12']",Train,WESG 2019 Brazil,26440
12-1-20,"['RED Canids', 'W7M']","['16', '9']",Vertigo,WESG 2019 Brazil,26440
12-1-20,"['W7M', 'RED Canids']","['11', '16']",Mirage,WESG 2019 Brazil,26440
12-1-20,"['paiN', 'Redemption POA']","['16', '2']",Nuke,WESG 2019 Brazil,26439
12-1-20,"['Redemption POA', 'paiN']","['14', '16']",Inferno,WESG 2019 Brazil,26439
12-1-20,"['Yeah', 'DETONA']","['25', '23']",Dust2,WESG 2019 Brazil,26438
12-1-20,"['DETONA', 'Yeah']","['14', '16']",Train,WESG 2019 Brazil,26438
12-1-20,"['Complexity', 'Cloud9']","['14', '16']",Dust2,DreamHack Open Leipzig 2020 North America Closed Qualifier,26437
12-1-20,"['Complexity', 'Cloud9']","['14', '16']",Inferno,DreamHack Open Leipzig 2020 North America Closed Qualifier,26437
12-1-20,"['eUnited', 'Gen.G']","['16', '8']",Mirage,DreamHack Open Leipzig 2020 North America Closed Qualifier,26436
12-1-20,"['Gen.G', 'eUnited']","['9', '16']",Nuke,DreamHack Open Leipzig 2020 North America Closed Qualifier,26436
12-1-20,"['BIG Academy', 'Tenerife Titans']","['16', '10']",Nuke,WINNERS League Season 3 Europe,26435
12-1-20,"['Tenerife Titans', 'BIG Academy']","['9', '16']",Mirage,WINNERS League Season 3 Europe,26435
12-1-20,"['paiN', 'Yeah']","['7', '16']",Mirage,WESG 2019 Brazil,26434
12-1-20,"['Yeah', 'paiN']","['14', '16']",Overpass,WESG 2019 Brazil,26434
12-1-20,"['paiN', 'Yeah']","['16', '7']",Inferno,WESG 2019 Brazil,26434
12-1-20,"['TeamOne', 'RED Canids']","['25', '28']",Mirage,WESG 2019 Brazil,26433
12-1-20,"['TeamOne', 'RED Canids']","['16', '7']",Nuke,WESG 2019 Brazil,26433
12-1-20,"['TeamOne', 'RED Canids']","['11', '16']",Train,WESG 2019 Brazil,26433
13-1-20,"['Cloud9', 'eUnited']","['19', '16']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,26432
13-1-20,"['eUnited', 'Cloud9']","['10', '16']",Inferno,DreamHack Open Leipzig 2020 North America Closed Qualifier,26432
13-1-20,"['Infinity', 'Supremacy']","['16', '12']",Mirage,Aorus League 2019 #4 Northern Cone,26431
13-1-20,"['Infinity', 'Supremacy']","['16', '3']",Inferno,Aorus League 2019 #4 Northern Cone,26431
13-1-20,"['Paradox', 'Ground Zero']","['9', '16']",Mirage,ESEA MDL Season 33 Australia,26430
13-1-20,"['Renegades', 'ex-Bizarre']","['16', '6']",Inferno,ESEA MDL Season 33 Australia,26429
13-1-20,"['PC419', 'Incept']","['16', '6']",Mirage,ESEA MDL Season 33 Australia,26428
13-1-20,"['BIG', 'Sprout']","['11', '16']",Dust2,United Masters League Season 2,26427
13-1-20,"['Sprout', 'BIG']","['22', '20']",Vertigo,United Masters League Season 2,26427
13-1-20,"['Defusekids', 'Nemiga']","['4', '16']",Nuke,WINNERS League Season 3 Europe,26426
13-1-20,"['Nemiga', 'Defusekids']","['16', '8']",Dust2,WINNERS League Season 3 Europe,26426
14-1-20,"['Riot Squad', 'Rugratz']","['16', '9']",Nuke,WINNERS League Season 3 North America,26425
14-1-20,"['Mythic', 'eUnited']","['16', '14']",Mirage,WINNERS League Season 3 North America,26424
14-1-20,"['Rugratz', 'Riot Squad']","['10', '16']",Dust2,WINNERS League Season 3 North America,26423
14-1-20,"['eUnited', 'Mythic']","['16', '4']",Inferno,WINNERS League Season 3 North America,26422
14-1-20,"['Mythic', 'eUnited']","['16', '13']",Dust2,WINNERS League Season 3 North America,26422
14-1-20,"['ORDER', 'ex-Genuine']","['16', '11']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26421
14-1-20,"['ex-Genuine', 'ORDER']","['6', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26421
14-1-20,"['Renegades', 'Airborne']","['16', '10']",Overpass,IEM Katowice 2020 Oceania Closed Qualifier,26420
14-1-20,"['Airborne', 'Renegades']","['11', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26420
14-1-20,"['Ground Zero', 'Paradox']","['16', '19']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,26419
14-1-20,"['Paradox', 'Ground Zero']","['9', '16']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,26419
14-1-20,"['Paradox', 'Ground Zero']","['16', '13']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26419
14-1-20,"['PC419', 'AVANT']","['10', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26418
14-1-20,"['AVANT', 'PC419']","['16', '12']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,26418
14-1-20,"['PC419', 'ex-Genuine']","['4', '16']",Vertigo,IEM Katowice 2020 Oceania Closed Qualifier,26417
14-1-20,"['ex-Genuine', 'PC419']","['16', '3']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,26417
14-1-20,"['ORDER', 'AVANT']","['16', '5']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,26416
14-1-20,"['AVANT', 'ORDER']","['7', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26416
14-1-20,"['Renegades', 'Paradox']","['16', '3']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,26415
14-1-20,"['Paradox', 'Renegades']","['9', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26415
14-1-20,"['Ground Zero', 'Airborne']","['12', '16']",Overpass,IEM Katowice 2020 Oceania Closed Qualifier,26414
14-1-20,"['Airborne', 'Ground Zero']","['16', '11']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,26414
14-1-20,"['GODSENT', 'Spirit']","['11', '16']",Mirage,SECTOR: MOSTBET,26413
14-1-20,"['Spirit', 'GODSENT']","['16', '6']",Inferno,SECTOR: MOSTBET,26413
14-1-20,"['Spirit', 'GODSENT']","['16', '13']",Train,SECTOR: MOSTBET,26413
14-1-20,"['ARCY', 'Copenhagen Flames']","['10', '16']",Overpass,United Masters League Season 2,26412
14-1-20,"['Copenhagen Flames', 'ARCY']","['16', '11']",Vertigo,United Masters League Season 2,26412
14-1-20,"['OFFSET', 'Espada']","['2', '16']",Dust2,WINNERS League Season 3 Europe,26411
14-1-20,"['Espada', 'OFFSET']","['16', '13']",Inferno,WINNERS League Season 3 Europe,26411
14-1-20,"['NAVI Junior', 'Copenhagen Flames']","['5', '16']",Overpass,LEGENDS BET L33T Cup,26410
14-1-20,"['Copenhagen Flames', 'NAVI Junior']","['16', '6']",Mirage,LEGENDS BET L33T Cup,26410
14-1-20,"['Juggernauts', 'KOVA']","['11', '16']",Overpass,WINNERS League Season 3 Europe,26409
14-1-20,"['KOVA', 'Juggernauts']","['16', '10']",Mirage,WINNERS League Season 3 Europe,26409
14-1-20,"['Nexus', 'SKADE']","['13', '16']",Overpass,WINNERS League Season 3 Europe,26408
14-1-20,"['SKADE', 'Nexus']","['8', '16']",Mirage,WINNERS League Season 3 Europe,26408
14-1-20,"['Nexus', 'SKADE']","['14', '16']",Inferno,WINNERS League Season 3 Europe,26408
15-1-20,"['Chaos', 'New England Whalers']","['16', '13']",Inferno,WINNERS League Season 3 North America,26407
15-1-20,"['New England Whalers', 'Chaos']","['10', '16']",Dust2,WINNERS League Season 3 North America,26407
15-1-20,"['7Sins', 'Triumph']","['12', '16']",Overpass,WINNERS League Season 3 North America,26406
15-1-20,"['Triumph', '7Sins']","['16', '9']",Mirage,WINNERS League Season 3 North America,26406
15-1-20,"['Swole Patrol', 'ex-iNTACT']","['12', '16']",Inferno,WINNERS League Season 3 North America,26405
15-1-20,"['Swole Patrol', 'ex-iNTACT']","['16', '13']",Dust2,WINNERS League Season 3 North America,26405
15-1-20,"['ex-iNTACT', 'Swole Patrol']","['16', '19']",Mirage,WINNERS League Season 3 North America,26405
15-1-20,"['Divine', 'INTZ']","['5', '16']",Vertigo,WINNERS League Season 3 North America,26404
15-1-20,"['INTZ', 'Divine']","['16', '4']",Overpass,WINNERS League Season 3 North America,26404
15-1-20,"['Renegades', 'ORDER']","['16', '14']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26403
15-1-20,"['ORDER', 'Renegades']","['9', '16']",Nuke,IEM Katowice 2020 Oceania Closed Qualifier,26403
15-1-20,"['AVANT', 'Airborne']","['14', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26402
15-1-20,"['Airborne', 'AVANT']","['12', '16']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,26402
15-1-20,"['Paradox', 'ex-Genuine']","['16', '10']",Vertigo,IEM Katowice 2020 Oceania Closed Qualifier,26401
15-1-20,"['ex-Genuine', 'Paradox']","['16', '10']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,26401
15-1-20,"['ex-Genuine', 'Paradox']","['16', '5']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26401
15-1-20,"['AVANT', 'Airborne']","['16', '13']",Mirage,IEM Katowice 2020 Oceania Closed Qualifier,26400
15-1-20,"['madlikewizards', 'Esper']","['16', '1']",Mirage,ESEA MDL Season 33 Australia,26399
15-1-20,"['madlikewizards', 'ROCK CANDY']","['16', '2']",Mirage,ESEA MDL Season 33 Australia,26398
15-1-20,"['AVANT', 'ex-Genuine']","['8', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26397
15-1-20,"['ex-Genuine', 'AVANT']","['8', '16']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,26397
15-1-20,"['AVANT', 'ex-Genuine']","['6', '16']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26397
15-1-20,"['Renegades', 'ROCK CANDY']","['16', '0']",Overpass,ESEA MDL Season 33 Australia,26396
15-1-20,"['HellRaisers', 'Axis']","['16', '10']",Mirage,LEGENDS BET L33T Cup,26395
15-1-20,"['Axis', 'HellRaisers']","['11', '16']",Overpass,LEGENDS BET L33T Cup,26395
15-1-20,"['DreamEaters', 'EXTREMUM']","['3', '16']",Nuke,Great Universe Cup,26394
15-1-20,"['EXTREMUM', 'DreamEaters']","['16', '8']",Train,Great Universe Cup,26394
15-1-20,"['Illuminar', 'HAVU']","['16', '13']",Overpass,United Masters League Season 2,26393
15-1-20,"['Illuminar', 'HAVU']","['16', '19']",Train,United Masters League Season 2,26393
15-1-20,"['Illuminar', 'HAVU']","['14', '16']",Nuke,United Masters League Season 2,26393
15-1-20,"['Avengers', 'Budapest Five']","['2', '16']",Dust2,WINNERS League Season 3 Europe,26392
15-1-20,"['Budapest Five', 'Avengers']","['6', '16']",Inferno,WINNERS League Season 3 Europe,26392
15-1-20,"['Avengers', 'Budapest Five']","['9', '16']",Train,WINNERS League Season 3 Europe,26392
15-1-20,"[""eL'quvet"", 'Hard Legion']","['7', '16']",Train,Great Universe Cup,26391
15-1-20,"[""eL'quvet"", 'Hard Legion']","['14', '16']",Dust2,Great Universe Cup,26391
15-1-20,"['Apeks', 'No Problem!']","['19', '16']",Train,WINNERS League Season 3 Europe,26390
15-1-20,"['No Problem!', 'Apeks']","['12', '16']",Mirage,WINNERS League Season 3 Europe,26390
16-1-20,"['Singularity', 'Rap Gang']","['16', '10']",Train,WINNERS League Season 3 North America,26389
16-1-20,"['Rap Gang', 'Singularity']","['9', '16']",Inferno,WINNERS League Season 3 North America,26389
16-1-20,"['Alpha Red', 'Armory']","['16', '6']",Mirage,WX Invitational Winter 2020 - Thailand Qualifier,26388
16-1-20,"['Armory', 'Alpha Red']","['8', '16']",Inferno,WX Invitational Winter 2020 - Thailand Qualifier,26388
16-1-20,"['ORDER', 'ex-Genuine']","['16', '14']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26387
16-1-20,"['ex-Genuine', 'ORDER']","['16', '11']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26387
16-1-20,"['ORDER', 'ex-Genuine']","['6', '16']",Nuke,IEM Katowice 2020 Oceania Closed Qualifier,26387
16-1-20,"['Maple', 'Astro']","['16', '5']",Mirage,WX Invitational Winter 2020 - Thailand Qualifier,26386
16-1-20,"['Astro', 'Maple']","['16', '10']",Train,WX Invitational Winter 2020 - Thailand Qualifier,26386
16-1-20,"['Astro', 'Maple']","['7', '16']",Overpass,WX Invitational Winter 2020 - Thailand Qualifier,26386
16-1-20,"['Renegades', 'ex-Genuine']","['14', '16']",Train,IEM Katowice 2020 Oceania Closed Qualifier,26385
16-1-20,"['Renegades', 'ex-Genuine']","['16', '12']",Dust2,IEM Katowice 2020 Oceania Closed Qualifier,26385
16-1-20,"['Renegades', 'ex-Genuine']","['16', '12']",Inferno,IEM Katowice 2020 Oceania Closed Qualifier,26385
16-1-20,"['Formidable', 'FURY']","['16', '12']",Inferno,ESEA MDL Season 33 Australia,26384
16-1-20,"['MC', 'Incept']","['16', '7']",Dust2,ESEA MDL Season 33 Australia,26383
16-1-20,"['PC419', 'TRIDENT']","['9', '16']",Mirage,ESEA MDL Season 33 Australia,26382
16-1-20,"['Armory', 'Astro']","['4', '16']",Mirage,WX Invitational Winter 2020 - Thailand Qualifier,26381
16-1-20,"['Astro', 'Armory']","['13', '16']",Nuke,WX Invitational Winter 2020 - Thailand Qualifier,26381
16-1-20,"['Armory', 'Astro']","['13', '16']",Overpass,WX Invitational Winter 2020 - Thailand Qualifier,26381
16-1-20,"['Skin Ogres', 'DreamEaters']","['6', '16']",Inferno,LEGENDS BET L33T Cup,26380
16-1-20,"['DreamEaters', 'Skin Ogres']","['16', '2']",Dust2,LEGENDS BET L33T Cup,26380
16-1-20,"['Gambit Youngsters', ""spray'n'pray""]","['16', '2']",Dust2,Great Universe Cup,26379
16-1-20,"['Gambit Youngsters', ""spray'n'pray""]","['16', '5']",Mirage,Great Universe Cup,26379
16-1-20,"['SKADE', 'MeAndTheBoys']","['16', '6']",Dust2,WINNERS League Season 3 Europe,26378
16-1-20,"['MeAndTheBoys', 'SKADE']","['16', '10']",Inferno,WINNERS League Season 3 Europe,26378
16-1-20,"['SKADE', 'MeAndTheBoys']","['16', '6']",Train,WINNERS League Season 3 Europe,26378
16-1-20,"['Wisla Krakow', 'Nemiga']","['16', '12']",Mirage,LEGENDS BET L33T Cup,26377
16-1-20,"['Wisla Krakow', 'Nemiga']","['16', '13']",Inferno,LEGENDS BET L33T Cup,26377
16-1-20,"[""eL'quvet"", 'DreamEaters']","['16', '9']",Mirage,Great Universe Cup,26376
16-1-20,"['DreamEaters', ""eL'quvet""]","['16', '5']",Nuke,Great Universe Cup,26375
16-1-20,"[""eL'quvet"", 'DreamEaters']","['14', '16']",Dust2,Great Universe Cup,26375
17-1-20,"['Riot Squad', 'Mythic']","['16', '11']",Mirage,WINNERS League Season 3 North America,26374
17-1-20,"['Mythic', 'Riot Squad']","['10', '16']",Inferno,WINNERS League Season 3 North America,26374
17-1-20,"['Swole Patrol', 'Station7']","['16', '4']",Inferno,WINNERS League Season 3 North America,26373
17-1-20,"['Swole Patrol', 'Station7']","['16', '5']",Dust2,WINNERS League Season 3 North America,26373
17-1-20,"['Nemiga', 'Skin Ogres']","['19', '17']",Mirage,LEGENDS BET L33T Cup,26372
17-1-20,"['Skin Ogres', 'Nemiga']","['16', '13']",Inferno,LEGENDS BET L33T Cup,26372
17-1-20,"['Nemiga', 'Skin Ogres']","['10', '16']",Dust2,LEGENDS BET L33T Cup,26372
17-1-20,"['Espada', 'Akatsuki']","['8', '16']",Overpass,Great Universe Cup,26371
17-1-20,"['Akatsuki', 'Espada']","['16', '13']",Dust2,Great Universe Cup,26371
17-1-20,"['Syman', 'cisbots']","['10', '16']",Mirage,DreamHack Open Anaheim 2020 Europe Open Qualifier,26370
18-1-20,"['MELBET', 'HAVU']","['13', '16']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,26369
18-1-20,"['Lucid Dream', 'HZ']","['10', '16']",Dust2,WX Invitational Winter 2020,26368
18-1-20,"['HZ', 'Lucid Dream']","['14', '16']",Inferno,WX Invitational Winter 2020,26368
18-1-20,"['HZ', 'Lucid Dream']","['6', '16']",Nuke,WX Invitational Winter 2020,26368
18-1-20,"['Maple', 'Bren']","['19', '15']",Inferno,WX Invitational Winter 2020,26367
18-1-20,"['Bren', 'Maple']","['16', '12']",Mirage,WX Invitational Winter 2020,26367
18-1-20,"['Bren', 'Maple']","['10', '16']",Train,WX Invitational Winter 2020,26367
18-1-20,"['x6tence', 'BIG']","['9', '16']",Inferno,DreamHack Open Anaheim 2020 Europe Open Qualifier,26366
18-1-20,"['S2V', 'Spirit']","['14', '16']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,26365
18-1-20,"['Gambit Youngsters', 'SKADE']","['12', '16']",Train,DreamHack Open Anaheim 2020 Europe Open Qualifier,26364
18-1-20,"['Winstrike', 'Illuminar']","['16', '12']",Overpass,DreamHack Open Anaheim 2020 Europe Open Qualifier,26363
18-1-20,"['AVEZ', 'Movistar Riders']","['16', '8']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,26362
18-1-20,"['cisbots', 'SKADE']","['9', '16']",Inferno,DreamHack Open Anaheim 2020 Europe Open Qualifier,26361
18-1-20,"['SKADE', 'cisbots']","['16', '9']",Mirage,DreamHack Open Anaheim 2020 Europe Open Qualifier,26361
18-1-20,"['Spirit', 'HAVU']","['16', '7']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,26360
18-1-20,"['HAVU', 'Spirit']","['16', '6']",Mirage,DreamHack Open Anaheim 2020 Europe Open Qualifier,26360
18-1-20,"['HAVU', 'Spirit']","['16', '8']",Dust2,DreamHack Open Anaheim 2020 Europe Open Qualifier,26360
18-1-20,"['AVEZ', 'BIG']","['16', '19']",Vertigo,DreamHack Open Anaheim 2020 Europe Open Qualifier,26359
18-1-20,"['AVEZ', 'BIG']","['16', '12']",Dust2,DreamHack Open Anaheim 2020 Europe Open Qualifier,26359
18-1-20,"['BIG', 'AVEZ']","['7', '16']",Nuke,DreamHack Open Anaheim 2020 Europe Open Qualifier,26359
18-1-20,"['Se7en', 'Absolute']","['8', '16']",Dust2,WX Invitational Winter 2020,26358
18-1-20,"['Absolute', 'Se7en']","['19', '16']",Train,WX Invitational Winter 2020,26358
18-1-20,"['pro100', 'Winstrike']","['14', '16']",Dust2,DreamHack Open Anaheim 2020 Europe Open Qualifier,26357
18-1-20,"['Winstrike', 'pro100']","['16', '12']",Train,DreamHack Open Anaheim 2020 Europe Open Qualifier,26357
18-1-20,"['Astro', 'Hard4U']","['8', '16']",Mirage,WX Invitational Winter 2020,26356
18-1-20,"['Hard4U', 'Astro']","['16', '12']",Dust2,WX Invitational Winter 2020,26356
18-1-20,"['Nemiga', 'Budapest Five']","['11', '16']",Mirage,WINNERS League Season 3 Europe,26355
18-1-20,"['Budapest Five', 'Nemiga']","['10', '16']",Inferno,WINNERS League Season 3 Europe,26355
18-1-20,"['Nemiga', 'Budapest Five']","['16', '8']",Dust2,WINNERS League Season 3 Europe,26355
18-1-20,"['INTZ', 'OCG']","['16', '5']",Mirage,DreamHack Open Anaheim 2020 North America Open Qualifier,26354
18-1-20,"['INTZ', 'OCG']","['16', '2']",Vertigo,DreamHack Open Anaheim 2020 North America Open Qualifier,26354
18-1-20,"['Riot Squad', 'Saskatoon Warriors']","['16', '5']",Overpass,DreamHack Open Anaheim 2020 North America Open Qualifier,26353
18-1-20,"['Saskatoon Warriors', 'Riot Squad']","['6', '16']",Dust2,DreamHack Open Anaheim 2020 North America Open Qualifier,26353
18-1-20,"['Triumph', 'Just For Fun']","['16', '6']",Mirage,DreamHack Open Anaheim 2020 North America Open Qualifier,26352
18-1-20,"['Just For Fun', 'Triumph']","['7', '16']",Nuke,DreamHack Open Anaheim 2020 North America Open Qualifier,26352
18-1-20,"['Chaos', 'New England Whalers']","['16', '11']",Inferno,DreamHack Open Anaheim 2020 North America Open Qualifier,26351
18-1-20,"['New England Whalers', 'Chaos']","['16', '14']",Dust2,DreamHack Open Anaheim 2020 North America Open Qualifier,26351
18-1-20,"['Chaos', 'New England Whalers']","['16', '12']",Nuke,DreamHack Open Anaheim 2020 North America Open Qualifier,26351
