Date,Teams,Score,Map,Event,Series
5-1-20,"['Phoenix', 'Gambit Youngsters']","['16', '11']",Overpass,GG.BET Winter Cup	,22258
5-1-20,"['Gambit Youngsters', 'Phoenix']","['10', '16']",Mirage,GG.BET Winter Cup	,22258
5-1-20,"['Phoenix', 'Heroic']","['8', '16']",Vertigo,GG.BET Winter Cup	,22257
5-1-20,"['Heroic', 'Phoenix']","['16', '5']",Mirage,GG.BET Winter Cup	,22257
5-1-20,"['Heroic', 'Phoenix']","['16', '10']",Overpass,GG.BET Winter Cup	,22257
5-1-20,"['Singularity', 'Rugratz']","['16', '14']",Overpass,Mythic Cup 5,22256
5-1-20,"['Rugratz', 'Singularity']","['19', '16']",Nuke,Mythic Cup 5,22256
5-1-20,"['Rugratz', 'Singularity']","['16', '12']",Mirage,Mythic Cup 5,22256
5-1-20,"['Just For Fun', 'eUnited']","['11', '16']",Nuke,Mythic Cup 5,22255
5-1-20,"['eUnited', 'Just For Fun']","['10', '16']",Mirage,Mythic Cup 5,22255
5-1-20,"['Just For Fun', 'eUnited']","['16', '9']",Dust2,Mythic Cup 5,22255
6-1-20,"['Rugratz', 'Just For Fun']","['5', '16']",Mirage,Mythic Cup 5,22254
6-1-20,"['Rugratz', 'Just For Fun']","['16', '19']",Train,Mythic Cup 5,22254
7-1-20,"['ViCi', 'Alpha Red']","['16', '3']",Overpass,IEM Katowice 2020 Asia Closed Qualifier,22253
7-1-20,"['Bren', 'R-Stars']","['19', '15']",Train,IEM Katowice 2020 Asia Closed Qualifier,22252
7-1-20,"['R-Stars', 'Bren']","['16', '7']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22252
7-1-20,"['TYLOO', 'Mazaalai']","['16', '9']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22251
7-1-20,"['TYLOO', 'Mazaalai']","['10', '16']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22251
7-1-20,"['Alpha Red', 'ViCi']","['10', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22250
7-1-20,"['Bren', 'R-Stars']","['16', '10']",Dust2,IEM Katowice 2020 Asia Closed Qualifier,22249
7-1-20,"['TYLOO', 'Mazaalai']","['16', '7']",Overpass,IEM Katowice 2020 Asia Closed Qualifier,22248
7-1-20,"['AUGUST', 'OneThree']","['16', '11']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22247
7-1-20,"['OneThree', 'AUGUST']","['16', '8']",Nuke,IEM Katowice 2020 Asia Closed Qualifier,22247
7-1-20,"['OneThree', 'AUGUST']","['8', '16']",Dust2,IEM Katowice 2020 Asia Closed Qualifier,22247
7-1-20,"['Alpha Red', 'OneThree']","['10', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22246
7-1-20,"['OneThree', 'Alpha Red']","['13', '16']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22246
7-1-20,"['Alpha Red', 'OneThree']","['14', '16']",Dust2,IEM Katowice 2020 Asia Closed Qualifier,22246
7-1-20,"['AUGUST', 'ViCi']","['16', '19']",Nuke,IEM Katowice 2020 Asia Closed Qualifier,22245
7-1-20,"['ViCi', 'AUGUST']","['9', '16']",Train,IEM Katowice 2020 Asia Closed Qualifier,22245
7-1-20,"['AUGUST', 'ViCi']","['10', '16']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22245
7-1-20,"['R-Stars', 'Mazaalai']","['16', '8']",Dust2,IEM Katowice 2020 Asia Closed Qualifier,22244
7-1-20,"['R-Stars', 'Mazaalai']","['16', '7']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22244
7-1-20,"['TYLOO', 'Bren']","['18', '22']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22243
7-1-20,"['Bren', 'TYLOO']","['7', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22243
7-1-20,"['TYLOO', 'Bren']","['11', '16']",Train,IEM Katowice 2020 Asia Closed Qualifier,22243
7-1-20,"['ARCY', 'HAVU']","['10', '16']",Train,SECTOR: MOSTBET,22242
7-1-20,"['HAVU', 'ARCY']","['16', '6']",Nuke,SECTOR: MOSTBET,22242
7-1-20,"['SKADE', 'OG']","['13', '16']",Train,IEM Katowice 2020 Europe Open Qualifier 2,22241
7-1-20,"['MAD Lions', 'Winstrike']","['16', '13']",Train,IEM Katowice 2020 Europe Open Qualifier 2,22240
7-1-20,"['Sinners', 'AGO']","['13', '16']",Dust2,IEM Katowice 2020 Europe Open Qualifier 2,22239
7-1-20,"['Apeks', 'GamerLegion']","['16', '12']",Mirage,IEM Katowice 2020 Europe Open Qualifier 2,22238
8-1-20,"['sAw', 'Gambit Youngsters']","['6', '16']",Vertigo,IEM Katowice 2020 Europe Open Qualifier 2,22237
8-1-20,"['water gamers', 'Secret']","['16', '4']",Mirage,IEM Katowice 2020 Europe Open Qualifier 2,22236
8-1-20,"['Cloud9', 'Riot Squad']","['16', '7']",Dust2,IEM Katowice 2020 North America Closed Qualifier,22235
8-1-20,"['Riot Squad', 'Cloud9']","['4', '16']",Overpass,IEM Katowice 2020 North America Closed Qualifier,22235
8-1-20,"['MIBR', 'INTZ']","['16', '4']",Mirage,IEM Katowice 2020 North America Closed Qualifier,22234
8-1-20,"['INTZ', 'MIBR']","['16', '8']",Train,IEM Katowice 2020 North America Closed Qualifier,22234
8-1-20,"['INTZ', 'MIBR']","['16', '14']",Vertigo,IEM Katowice 2020 North America Closed Qualifier,22234
8-1-20,"['FURIA', 'Chaos']","['14', '16']",Train,IEM Katowice 2020 North America Closed Qualifier,22233
8-1-20,"['Chaos', 'FURIA']","['16', '14']",Mirage,IEM Katowice 2020 North America Closed Qualifier,22233
8-1-20,"['Complexity', 'Gen.G']","['16', '10']",Train,IEM Katowice 2020 North America Closed Qualifier,22232
8-1-20,"['Gen.G', 'Complexity']","['15', '19']",Mirage,IEM Katowice 2020 North America Closed Qualifier,22232
8-1-20,"['MELBET', 'Hard Legion']","['15', '19']",Overpass,IEM Katowice 2020 Europe Open Qualifier 2,22231
8-1-20,"['North', 'Nemiga']","['16', '12']",Mirage,IEM Katowice 2020 Europe Open Qualifier 2,22230
8-1-20,"['FURIA', 'Gen.G']","['13', '16']",Train,IEM Katowice 2020 North America Closed Qualifier,22229
8-1-20,"['Gen.G', 'FURIA']","['16', '9']",Inferno,IEM Katowice 2020 North America Closed Qualifier,22229
8-1-20,"['Cloud9', 'INTZ']","['16', '6']",Vertigo,IEM Katowice 2020 North America Closed Qualifier,22228
8-1-20,"['INTZ', 'Cloud9']","['7', '16']",Inferno,IEM Katowice 2020 North America Closed Qualifier,22228
8-1-20,"['Chaos', 'Complexity']","['4', '16']",Dust2,IEM Katowice 2020 North America Closed Qualifier,22227
8-1-20,"['Chaos', 'Complexity']","['11', '16']",Nuke,IEM Katowice 2020 North America Closed Qualifier,22227
8-1-20,"['MIBR', 'Riot Squad']","['16', '12']",Inferno,IEM Katowice 2020 North America Closed Qualifier,22226
8-1-20,"['Riot Squad', 'MIBR']","['16', '13']",Mirage,IEM Katowice 2020 North America Closed Qualifier,22226
8-1-20,"['Riot Squad', 'MIBR']","['10', '16']",Train,IEM Katowice 2020 North America Closed Qualifier,22226
8-1-20,"['ViCi', 'Bren']","['7', '16']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22225
8-1-20,"['TYLOO', 'OneThree']","['16', '8']",Train,IEM Katowice 2020 Asia Closed Qualifier,22224
8-1-20,"['OneThree', 'TYLOO']","['12', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22224
8-1-20,"['AUGUST', 'R-Stars']","['12', '16']",Dust2,IEM Katowice 2020 Asia Closed Qualifier,22223
8-1-20,"['R-Stars', 'AUGUST']","['16', '11']",Train,IEM Katowice 2020 Asia Closed Qualifier,22223
8-1-20,"['Bren', 'ViCi']","['12', '16']",Overpass,IEM Katowice 2020 Asia Closed Qualifier,22222
8-1-20,"['Bren', 'ViCi']","['10', '16']",Nuke,IEM Katowice 2020 Asia Closed Qualifier,22222
8-1-20,"['TYLOO', 'R-Stars']","['16', '11']",Train,IEM Katowice 2020 Asia Closed Qualifier,22221
8-1-20,"['R-Stars', 'TYLOO']","['4', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22221
8-1-20,"['HAVU', 'GODSENT']","['10', '16']",Inferno,SECTOR: MOSTBET,22220
8-1-20,"['HAVU', 'GODSENT']","['10', '16']",Train,SECTOR: MOSTBET,22220
8-1-20,"['water gamers', 'Hard Legion']","['6', '16']",Inferno,IEM Katowice 2020 Europe Open Qualifier 2,22219
8-1-20,"['OG', 'AGO']","['10', '16']",Inferno,IEM Katowice 2020 Europe Open Qualifier 2,22218
8-1-20,"['AGO', 'Hard Legion']","['16', '5']",Inferno,IEM Katowice 2020 Europe Open Qualifier 2,22217
8-1-20,"['AGO', 'Hard Legion']","['16', '10']",Dust2,IEM Katowice 2020 Europe Open Qualifier 2,22217
8-1-20,"['MAD Lions', 'Apeks']","['16', '4']",Overpass,IEM Katowice 2020 Europe Open Qualifier 2,22216
8-1-20,"['North', 'Gambit Youngsters']","['16', '8']",Mirage,IEM Katowice 2020 Europe Open Qualifier 2,22215
8-1-20,"['North', 'MAD Lions']","['8', '16']",Overpass,IEM Katowice 2020 Europe Open Qualifier 2,22214
8-1-20,"['MAD Lions', 'North']","['16', '4']",Mirage,IEM Katowice 2020 Europe Open Qualifier 2,22214
9-1-20,"['MIBR', 'Chaos']","['16', '5']",Mirage,IEM Katowice 2020 North America Closed Qualifier,22213
9-1-20,"['Chaos', 'MIBR']","['8', '16']",Inferno,IEM Katowice 2020 North America Closed Qualifier,22213
9-1-20,"['Gen.G', 'INTZ']","['14', '16']",Vertigo,IEM Katowice 2020 North America Closed Qualifier,22212
9-1-20,"['INTZ', 'Gen.G']","['16', '10']",Dust2,IEM Katowice 2020 North America Closed Qualifier,22212
9-1-20,"['Cloud9', 'Complexity']","['8', '16']",Dust2,IEM Katowice 2020 North America Closed Qualifier,22211
9-1-20,"['Complexity', 'Cloud9']","['14', '16']",Inferno,IEM Katowice 2020 North America Closed Qualifier,22211
9-1-20,"['Cloud9', 'Complexity']","['16', '3']",Nuke,IEM Katowice 2020 North America Closed Qualifier,22211
9-1-20,"['INTZ', 'MIBR']","['13', '16']",Vertigo,IEM Katowice 2020 North America Closed Qualifier,22210
9-1-20,"['INTZ', 'MIBR']","['16', '7']",Mirage,IEM Katowice 2020 North America Closed Qualifier,22210
9-1-20,"['INTZ', 'MIBR']","['10', '16']",Train,IEM Katowice 2020 North America Closed Qualifier,22210
9-1-20,"['TYLOO', 'Bren']","['16', '5']",Inferno,IEM Katowice 2020 Asia Closed Qualifier,22209
9-1-20,"['Bren', 'TYLOO']","['5', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22209
9-1-20,"['TYLOO', 'ViCi']","['12', '16']",Mirage,IEM Katowice 2020 Asia Closed Qualifier,22208
9-1-20,"['TYLOO', 'ViCi']","['7', '16']",Overpass,IEM Katowice 2020 Asia Closed Qualifier,22208
9-1-20,"['Heroic', 'MAD Lions']","['7', '16']",Train,IEM Katowice 2020 Europe Closed Qualifier,22207
9-1-20,"['MAD Lions', 'Heroic']","['16', '13']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22207
9-1-20,"['G2', 'AGO']","['16', '12']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,22206
9-1-20,"['AGO', 'G2']","['16', '14']",Vertigo,IEM Katowice 2020 Europe Closed Qualifier,22206
9-1-20,"['G2', 'AGO']","['16', '10']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,22206
9-1-20,"['FaZe', 'ARCY']","['16', '14']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22205
9-1-20,"['ARCY', 'FaZe']","['12', '16']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,22205
9-1-20,"['ENCE', 'Illuminar']","['16', '14']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22204
9-1-20,"['Illuminar', 'ENCE']","['16', '6']",Overpass,IEM Katowice 2020 Europe Closed Qualifier,22204
9-1-20,"['ENCE', 'Illuminar']","['16', '7']",Train,IEM Katowice 2020 Europe Closed Qualifier,22204
9-1-20,"['FaZe', 'ENCE']","['16', '10']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,22203
9-1-20,"['ENCE', 'FaZe']","['16', '12']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,22203
9-1-20,"['ENCE', 'FaZe']","['12', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22203
9-1-20,"['Illuminar', 'ARCY']","['16', '11']",Train,IEM Katowice 2020 Europe Closed Qualifier,22202
9-1-20,"['ARCY', 'Illuminar']","['12', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22202
9-1-20,"['G2', 'MAD Lions']","['20', '22']",Train,IEM Katowice 2020 Europe Closed Qualifier,22201
9-1-20,"['MAD Lions', 'G2']","['14', '16']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,22201
9-1-20,"['MAD Lions', 'G2']","['13', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22201
9-1-20,"['Heroic', 'AGO']","['3', '16']",Train,IEM Katowice 2020 Europe Closed Qualifier,22200
9-1-20,"['AGO', 'Heroic']","['10', '16']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22200
9-1-20,"['AGO', 'Heroic']","['16', '5']",Vertigo,IEM Katowice 2020 Europe Closed Qualifier,22200
9-1-20,"['MIBR', 'Complexity']","['16', '7']",Mirage,IEM Katowice 2020 North America Closed Qualifier,22199
9-1-20,"['Complexity', 'MIBR']","['25', '28']",Inferno,IEM Katowice 2020 North America Closed Qualifier,22198
10-1-20,"['Infinity', 'Hadouken']","['16', '8']",Inferno,Aorus League 2019 #4 Northern Cone,22197
10-1-20,"['Infinity', 'Hadouken']","['16', '1']",Mirage,Aorus League 2019 #4 Northern Cone,22197
10-1-20,"['Cloud9', 'MIBR']","['13', '16']",Train,IEM Katowice 2020 North America Closed Qualifier,22196
10-1-20,"['MIBR', 'Cloud9']","['4', '16']",Overpass,IEM Katowice 2020 North America Closed Qualifier,22196
10-1-20,"['Cloud9', 'MIBR']","['16', '12']",Inferno,IEM Katowice 2020 North America Closed Qualifier,22196
10-1-20,"['Infamous', 'Supremacy']","['8', '16']",Nuke,Aorus League 2019 #4 Northern Cone,22195
10-1-20,"['Infamous', 'Supremacy']","['12', '16']",Inferno,Aorus League 2019 #4 Northern Cone,22195
10-1-20,"['ENCE', 'AGO']","['16', '1']",Inferno,IEM Katowice 2020 Europe Closed Qualifier,22194
10-1-20,"['AGO', 'ENCE']","['16', '12']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,22194
10-1-20,"['ENCE', 'AGO']","['16', '5']",Dust2,IEM Katowice 2020 Europe Closed Qualifier,22194
10-1-20,"['MAD Lions', 'Illuminar']","['16', '12']",Nuke,IEM Katowice 2020 Europe Closed Qualifier,22193
10-1-20,"['Illuminar', 'MAD Lions']","['16', '10']",Overpass,IEM Katowice 2020 Europe Closed Qualifier,22193
10-1-20,"['MAD Lions', 'Illuminar']","['19', '17']",Train,IEM Katowice 2020 Europe Closed Qualifier,22193
10-1-20,"['ENCE', 'MAD Lions']","['7', '16']",Overpass,IEM Katowice 2020 Europe Closed Qualifier,22192
10-1-20,"['MAD Lions', 'ENCE']","['16', '10']",Mirage,IEM Katowice 2020 Europe Closed Qualifier,22192
10-1-20,"['Defusekids', 'hREDS']","['16', '10']",Inferno,DreamHack Open Leipzig 2020 Europe Open Qualifier,22191
10-1-20,"['Apeks', 'Tenerife Titans']","['2', '16']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,22190
10-1-20,"['Avengers', 'SKADE']","['13', '16']",Inferno,DreamHack Open Leipzig 2020 Europe Open Qualifier,22189
11-1-20,"['Project X', 'KOVA']","['17', '19']",Nuke,DreamHack Open Leipzig 2020 Europe Open Qualifier,22188
11-1-20,"['AVEZ', 'Unique']","['22', '18']",Train,DreamHack Open Leipzig 2020 Europe Open Qualifier,22187
11-1-20,"['Secret', 'Juggernauts']","['16', '12']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,22186
11-1-20,"['Infinity', 'Supremacy']","['16', '10']",Mirage,Aorus League 2019 #4 Northern Cone,22185
11-1-20,"['Infinity', 'Supremacy']","['16', '4']",Train,Aorus League 2019 #4 Northern Cone,22185
11-1-20,"['Copenhagen Flames', 'Gambit Youngsters']","['7', '16']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,22184
11-1-20,"['NAVI Junior', 'Winstrike']","['20', '22']",Dust2,DreamHack Open Leipzig 2020 Europe Open Qualifier,22183
11-1-20,"['Infamous', 'Tecsysnet']","['16', '3']",Inferno,Aorus League 2019 #4 Northern Cone,22182
11-1-20,"['GMCC', 'A Point']","['16', '4']",Overpass,NVIDIA Geforce Cup Pacific 2019,22181
11-1-20,"['GTV.Revolution', 'Impunity']","['16', '14']",Dust2,NVIDIA Geforce Cup Pacific 2019,22180
11-1-20,"['BOOM', 'Darkhorse']","['16', '14']",Inferno,NVIDIA Geforce Cup Pacific 2019,22179
11-1-20,"['MiTH.Maple', 'Entity']","['16', '8']",Overpass,NVIDIA Geforce Cup Pacific 2019,22178
11-1-20,"['Bren', 'GMCC']","['19', '17']",Nuke,NVIDIA Geforce Cup Pacific 2019,22177
11-1-20,"['ex-Genuine', 'BOOM']","['11', '16']",Mirage,NVIDIA Geforce Cup Pacific 2019,22176
11-1-20,"['A Point', 'GTV.Revolution']","['4', '16']",Inferno,NVIDIA Geforce Cup Pacific 2019,22175
11-1-20,"['Darkhorse', 'Entity']","['16', '13']",Dust2,NVIDIA Geforce Cup Pacific 2019,22174
11-1-20,"['ex-Genuine', 'Entity']","['16', '7']",Train,NVIDIA Geforce Cup Pacific 2019,22173
11-1-20,"['Impunity', 'Bren']","['11', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,22172
11-1-20,"['MiTH.Maple', 'Darkhorse']","['16', '8']",Overpass,NVIDIA Geforce Cup Pacific 2019,22171
11-1-20,"['GMCC', 'GTV.Revolution']","['7', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,22170
11-1-20,"['Bren', 'A Point']","['16', '6']",Inferno,NVIDIA Geforce Cup Pacific 2019,22169
11-1-20,"['MiTH.Maple', 'BOOM']","['16', '8']",Train,NVIDIA Geforce Cup Pacific 2019,22168
11-1-20,"['Darkhorse', 'ex-Genuine']","['10', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,22167
11-1-20,"['Impunity', 'A Point']","['16', '10']",Mirage,NVIDIA Geforce Cup Pacific 2019,22166
11-1-20,"['Bren', 'GTV.Revolution']","['16', '5']",Inferno,NVIDIA Geforce Cup Pacific 2019,22165
11-1-20,"['Entity', 'BOOM']","['9', '16']",Dust2,NVIDIA Geforce Cup Pacific 2019,22164
11-1-20,"['MiTH.Maple', 'ex-Genuine']","['16', '13']",Vertigo,NVIDIA Geforce Cup Pacific 2019,22163
11-1-20,"['GMCC', 'Impunity']","['12', '16']",Mirage,NVIDIA Geforce Cup Pacific 2019,22162
11-1-20,"['Gambit Youngsters', 'Winstrike']","['16', '11']",Dust2,DreamHack Open Leipzig 2020 Europe Open Qualifier,22161
11-1-20,"['Secret', 'KOVA']","['16', '12']",Nuke,DreamHack Open Leipzig 2020 Europe Open Qualifier,22160
11-1-20,"['KOVA', 'Secret']","['22', '25']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,22160
11-1-20,"['Winstrike', 'Gambit Youngsters']","['10', '16']",Overpass,DreamHack Open Leipzig 2020 Europe Open Qualifier,22159
11-1-20,"['Defusekids', 'Tenerife Titans']","['16', '10']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,22158
11-1-20,"['Tenerife Titans', 'Defusekids']","['6', '16']",Inferno,DreamHack Open Leipzig 2020 Europe Open Qualifier,22158
11-1-20,"['SKADE', 'AVEZ']","['8', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Open Qualifier,22157
11-1-20,"['AVEZ', 'SKADE']","['14', '16']",Overpass,DreamHack Open Leipzig 2020 Europe Open Qualifier,22157
11-1-20,"['SKADE', 'AVEZ']","['16', '6']",Mirage,DreamHack Open Leipzig 2020 Europe Open Qualifier,22157
11-1-20,"['TeamOne', 'UP']","['16', '6']",Dust2,WESG 2019 Brazil Open Qualifier,22156
11-1-20,"['UP', 'TeamOne']","['9', '16']",Train,WESG 2019 Brazil Open Qualifier,22156
11-1-20,"['Alma', 'W7M']","['5', '16']",Inferno,WESG 2019 Brazil Open Qualifier,22155
11-1-20,"['W7M', 'Alma']","['16', '10']",Vertigo,WESG 2019 Brazil Open Qualifier,22155
11-1-20,"['Yeah', 'RUFUS']","['19', '17']",Nuke,WESG 2019 Brazil Open Qualifier,22154
11-1-20,"['Yeah', 'RUFUS']","['16', '9']",Train,WESG 2019 Brazil Open Qualifier,22154
11-1-20,"['paiN', 'F4K3']","['16', '11']",Dust2,WESG 2019 Brazil Open Qualifier,22153
11-1-20,"['paiN', 'F4K3']","['16', '4']",Overpass,WESG 2019 Brazil Open Qualifier,22153
11-1-20,"['Triumph', 'Saskatoon Warriors']","['16', '9']",Nuke,DreamHack Open Leipzig 2020 North America Open Qualifier,22152
11-1-20,"['Saskatoon Warriors', 'Triumph']","['3', '16']",Inferno,DreamHack Open Leipzig 2020 North America Open Qualifier,22152
11-1-20,"['Gen.G', 'Divine']","['19', '16']",Mirage,DreamHack Open Leipzig 2020 North America Open Qualifier,22151
11-1-20,"['Divine', 'Gen.G']","['9', '16']",Vertigo,DreamHack Open Leipzig 2020 North America Open Qualifier,22151
11-1-20,"['Chaos', 'New England Whalers']","['16', '4']",Nuke,DreamHack Open Leipzig 2020 North America Open Qualifier,22150
11-1-20,"['New England Whalers', 'Chaos']","['3', '16']",Inferno,DreamHack Open Leipzig 2020 North America Open Qualifier,22150
11-1-20,"['INTZ', 'Russian Street Party']","['12', '16']",Inferno,DreamHack Open Leipzig 2020 North America Open Qualifier,22149
11-1-20,"['Russian Street Party', 'INTZ']","['5', '16']",Mirage,DreamHack Open Leipzig 2020 North America Open Qualifier,22149
11-1-20,"['INTZ', 'Russian Street Party']","['16', '7']",Train,DreamHack Open Leipzig 2020 North America Open Qualifier,22149
11-1-20,"['Infamous', 'Loto']","['16', '10']",Inferno,Aorus League 2019 #4 Northern Cone,22148
11-1-20,"['Infamous', 'Loto']","['16', '8']",Mirage,Aorus League 2019 #4 Northern Cone,22148
12-1-20,"['Supremacy', 'Infamous']","['16', '14']",Train,Aorus League 2019 #4 Northern Cone,22147
12-1-20,"['Infamous', 'Supremacy']","['16', '12']",Inferno,Aorus League 2019 #4 Northern Cone,22147
12-1-20,"['Supremacy', 'Infamous']","['16', '10']",Mirage,Aorus League 2019 #4 Northern Cone,22147
12-1-20,"['BOOM', 'Bren']","['7', '16']",Train,NVIDIA Geforce Cup Pacific 2019,22146
12-1-20,"['Bren', 'BOOM']","['16', '10']",Nuke,NVIDIA Geforce Cup Pacific 2019,22146
12-1-20,"['MiTH.Maple', 'GTV.Revolution']","['9', '16']",Inferno,NVIDIA Geforce Cup Pacific 2019,22145
12-1-20,"['GTV.Revolution', 'MiTH.Maple']","['8', '16']",Mirage,NVIDIA Geforce Cup Pacific 2019,22145
12-1-20,"['GTV.Revolution', 'MiTH.Maple']","['11', '16']",Train,NVIDIA Geforce Cup Pacific 2019,22145
12-1-20,"['Bren', 'MiTH.Maple']","['16', '10']",Overpass,NVIDIA Geforce Cup Pacific 2019,22144
12-1-20,"['MiTH.Maple', 'Bren']","['11', '16']",Inferno,NVIDIA Geforce Cup Pacific 2019,22144
12-1-20,"['BOOM', 'GTV.Revolution']","['16', '7']",Inferno,NVIDIA Geforce Cup Pacific 2019,22143
12-1-20,"['GTV.Revolution', 'BOOM']","['7', '16']",Train,NVIDIA Geforce Cup Pacific 2019,22143
12-1-20,"['Heroic', 'Secret']","['11', '16']",Mirage,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22142
12-1-20,"['Secret', 'Heroic']","['12', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22142
12-1-20,"['Heroic', 'Secret']","['16', '11']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22142
12-1-20,"['Heretics', 'Gambit Youngsters']","['16', '14']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22141
12-1-20,"['Gambit Youngsters', 'Heretics']","['16', '14']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22141
12-1-20,"['Heretics', 'Gambit Youngsters']","['23', '25']",Overpass,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22141
12-1-20,"['CR4ZY', 'Defusekids']","['16', '14']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22140
12-1-20,"['Defusekids', 'CR4ZY']","['16', '13']",Inferno,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22140
12-1-20,"['CR4ZY', 'Defusekids']","['13', '16']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22140
12-1-20,"['MAD Lions', 'SKADE']","['7', '16']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22139
12-1-20,"['SKADE', 'MAD Lions']","['10', '16']",Nuke,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22139
12-1-20,"['MAD Lions', 'SKADE']","['16', '14']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22139
12-1-20,"['MAD Lions', 'Defusekids']","['16', '7']",Dust2,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22138
12-1-20,"['Defusekids', 'MAD Lions']","['12', '16']",Vertigo,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22137
12-1-20,"['Heroic', 'Gambit Youngsters']","['16', '11']",Train,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22136
12-1-20,"['Gambit Youngsters', 'Heroic']","['10', '16']",Overpass,DreamHack Open Leipzig 2020 Europe Closed Qualifier,22136
12-1-20,"['Singularity', 'Complexity']","['6', '16']",Mirage,DreamHack Open Leipzig 2020 North America Closed Qualifier,22135
12-1-20,"['Complexity', 'Singularity']","['16', '5']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,22135
12-1-20,"['Triumph', 'Cloud9']","['10', '16']",Dust2,DreamHack Open Leipzig 2020 North America Closed Qualifier,22134
12-1-20,"['Triumph', 'Cloud9']","['11', '16']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,22134
12-1-20,"['eUnited', 'Chaos']","['16', '3']",Inferno,DreamHack Open Leipzig 2020 North America Closed Qualifier,22133
12-1-20,"['Chaos', 'eUnited']","['11', '16']",Vertigo,DreamHack Open Leipzig 2020 North America Closed Qualifier,22133
12-1-20,"['Gen.G', 'INTZ']","['16', '11']",Vertigo,DreamHack Open Leipzig 2020 North America Closed Qualifier,22132
12-1-20,"['INTZ', 'Gen.G']","['15', '19']",Overpass,DreamHack Open Leipzig 2020 North America Closed Qualifier,22132
12-1-20,"['MeAndTheBoys', 'Unique']","['16', '14']",Train,WINNERS League Season 3 Europe,22131
12-1-20,"['Unique', 'MeAndTheBoys']","['16', '8']",Mirage,WINNERS League Season 3 Europe,22131
12-1-20,"['Unique', 'MeAndTheBoys']","['14', '16']",Dust2,WINNERS League Season 3 Europe,22131
12-1-20,"['Imperial', 'TeamOne']","['14', '16']",Nuke,WESG 2019 Brazil,22130
12-1-20,"['Imperial', 'TeamOne']","['2', '16']",Mirage,WESG 2019 Brazil,22130
12-1-20,"['W7M', 'RED Canids']","['16', '12']",Train,WESG 2019 Brazil,22129
12-1-20,"['RED Canids', 'W7M']","['16', '9']",Vertigo,WESG 2019 Brazil,22129
